Date,FSHBB,M,r_FSHBB,r_M,Rf,r_FSHBB - Rf,r_M- Rf
2010-09-06,23.93,75.08,,,,,
2010-09-13,24.24,75.95,0.012977022,0.011521017,2.69231E-05,0.012950099,0.011494094
2010-09-20,24.50,77.33,0.010517211,0.01800675,2.88462E-05,0.010488365,0.017977903
2010-09-27,24.64,77.16,0.005606134,-0.002200791,3.07692E-05,0.005575364,-0.00223156
2010-10-04,25.07,78.38,0.017479794,0.015687605,3.07692E-05,0.017449025,0.015656836
2010-10-11,25.19,78.77,0.004760608,0.004963421,0.000025,0.004735608,0.004938421
2010-10-18,25.32,79.2,0.005234728,0.005444085,2.69231E-05,0.005207805,0.005417162
2010-10-25,25.34,79.18,0.00049714,-0.000252557,2.69231E-05,0.000470217,-0.00027948
2010-11-01,26.04,81.35,0.027211181,0.027037092,0.000025,0.027186181,0.027012092
2010-11-08,25.56,79.77,-0.018550434,-0.01961334,0.000025,-0.018575434,-0.01963834
2010-11-15,25.60,79.81,0.001723052,0.000501316,0.000025,0.001698052,0.000476316
2010-11-22,25.34,78.99,-0.010135104,-0.010327548,2.69231E-05,-0.010162027,-0.010354471
2010-11-29,26.08,81.2,0.028653667,0.027593985,3.07692E-05,0.028622897,0.027563216
2010-12-06,26.43,82.24,0.013429797,0.012726555,3.07692E-05,0.013399028,0.012695785
2010-12-13,26.65,82.83,0.008066071,0.007148513,2.69231E-05,0.008039148,0.00712159
2010-12-20,26.58,83.32,-0.002365625,0.005898302,2.69231E-05,-0.002392548,0.005871379
2010-12-27,26.78,83.21,0.007407708,-0.001321083,2.69231E-05,0.007380785,-0.001348007
2011-01-03,26.92,83.56,0.005197555,0.004197404,2.69231E-05,0.005170632,0.004170481
2011-01-10,27.14,84.24,0.007979152,0.008104931,2.69231E-05,0.007952229,0.008078008
2011-01-17,27.19,84.38,0.002101613,0.001660539,2.88462E-05,0.002072767,0.001631693
2011-01-24,27.07,83.96,-0.004675788,-0.004989912,3.07692E-05,-0.004706557,-0.005020681
2011-01-31,27.63,85.68,0.020413434,0.020278931,3.07692E-05,0.020382665,0.020248162
2011-02-07,27.89,86.4,0.009369931,0.00836825,2.88462E-05,0.009341084,0.008339404
2011-02-14,28.26,87.43,0.013332389,0.011850797,2.69231E-05,0.013305466,0.011823874
2011-02-21,27.92,86.29,-0.012195482,-0.013124757,2.11538E-05,-0.012216636,-0.013145911
2011-02-28,28.04,86.64,0.004308109,0.004047886,0.000025,0.004283109,0.004022886
2011-03-07,27.79,85.77,-0.008862755,-0.010092308,0.000025,-0.008887755,-0.010117308
2011-03-14,27.29,84.22,-0.018197069,-0.018236872,1.92308E-05,-0.018216299,-0.018256103
2011-03-21,27.83,86.44,0.01956543,0.026018109,1.73077E-05,0.019548122,0.026000801
2011-03-28,28.47,87.77,0.022674965,0.015269225,1.73077E-05,0.022657658,0.015251917
2011-04-04,28.54,87.96,0.002689273,0.002162409,1.73077E-05,0.002671965,0.002145101
2011-04-11,28.55,87.93,0.000223742,-0.000341122,9.61538E-06,0.000214127,-0.000350738
2011-04-18,28.80,88.7,0.008688822,0.008718846,1.15385E-05,0.008677283,0.008707307
2011-04-25,29.46,90.75,0.02259152,0.022848584,1.15385E-05,0.022579982,0.022837045
2011-05-02,29.03,89.38,-0.014417331,-0.01521153,1.15385E-05,-0.01442887,-0.015223068
2011-05-09,29.18,89.64,0.004828864,0.002904705,5.76923E-06,0.004823094,0.002898936
2011-05-16,29.18,89.55,0.00000,-0.00100452,5.76923E-06,-5.76923E-06,-0.00101029
2011-05-23,29.02,89.01,-0.005489079,-0.006048406,9.61538E-06,-0.005498694,-0.006058021
2011-05-30,28.39,87.02,-0.021812441,-0.022610746,1.15385E-05,-0.02182398,-0.022622284
2011-06-06,27.94,85.65,-0.016105787,-0.015868753,9.61538E-06,-0.016115402,-0.015878368
2011-06-13,28.17,86.24,0.008198989,0.006864882,9.61538E-06,0.008189373,0.006855267
2011-06-20,27.80,85.65,-0.013012608,-0.006864882,9.61538E-06,-0.013022223,-0.006874498
2011-06-27,29.31,89.66,0.05296641,0.045755514,3.84615E-06,0.052962564,0.045751668
2011-07-04,29.41,89.9,0.003288304,0.002673203,3.84615E-06,0.003284458,0.002669357
2011-07-11,28.96,88.45,-0.015438761,-0.016260521,3.84615E-06,-0.015442607,-0.016264367
2011-07-18,29.31,89.52,0.011930813,0.012024643,3.84615E-06,0.011926967,0.012020797
2011-07-25,28.17,86,-0.039651474,-0.040114768,5.76923E-06,-0.039657243,-0.040120537
2011-08-01,26.64,81.28,-0.055681144,-0.056447312,1.34615E-05,-0.055694605,-0.056460774
2011-08-08,26.28,80.04,-0.013866336,-0.015373474,7.69231E-06,-0.013874028,-0.015381166
2011-08-15,25.68,78.06,-0.022795628,-0.025048748,5.76923E-06,-0.022801397,-0.025054517
2011-08-22,26.58,80.86,0.034243615,0.035241502,3.84615E-06,0.034239769,0.035237656
2011-08-29,26.62,80.89,0.00169354,0.000370943,1.92308E-06,0.001691617,0.00036902
2011-09-05,26.19,79.54,-0.016577395,-0.016830167,3.84615E-06,-0.016581241,-0.016834013
2011-09-12,27.43,83.19,0.046352519,0.044867109,3.84615E-06,0.046348673,0.044863262
2011-09-19,25.71,78.62,-0.06471075,-0.056501028,1.92308E-06,-0.064712673,-0.056502951
2011-09-26,26.22,79.45,0.019639131,0.010501773,1.92308E-06,0.019637208,0.01049985
2011-10-03,26.64,80.75,0.015953365,0.016230069,3.84615E-06,0.015949519,0.016226223
2011-10-10,27.82,84.29,0.043360898,0.042905272,1.92308E-06,0.043358975,0.042903349
2011-10-17,28.33,85.74,0.018022705,0.017056227,3.84615E-06,0.018018859,0.017052381
2011-10-24,28.93,87.56,0.021072341,0.021004811,5.76923E-06,0.021066572,0.020999042
2011-10-31,28.37,85.79,-0.019699433,-0.020421823,3.84615E-06,-0.019703279,-0.020425669
2011-11-07,28.79,86.99,0.014754444,0.01389072,1.92308E-06,0.01475252,0.013888797
2011-11-14,27.96,84.44,-0.029033861,-0.029751947,1.92308E-06,-0.029035784,-0.02975387
2011-11-21,26.84,80.94,-0.040957253,-0.042333084,1.92308E-06,-0.040959176,-0.042335007
2011-11-28,28.56,86.06,0.062073536,0.061336588,3.84615E-06,0.06206969,0.061332742
2011-12-05,28.90,87.05,0.011740854,0.011437939,3.84615E-06,0.011737008,0.011434093
2011-12-12,28.57,86,-0.011286775,-0.01213537,1.92308E-06,-0.011288698,-0.012137293
2011-12-19,29.46,89.37,0.030407035,0.038437759,1.92308E-06,0.030405112,0.038435836
2011-12-26,29.61,88.99,0.005102798,-0.004261052,1.92308E-06,0.005100875,-0.004262975
2012-01-02,29.82,89.46,0.0070457,0.005267594,3.84615E-06,0.007041854,0.005263748
2012-01-09,30.01,89.99,0.006559584,0.005906955,3.84615E-06,0.006555738,0.005903109
2012-01-16,30.48,91.5,0.015356967,0.016640419,3.84615E-06,0.015353121,0.016636573
2012-01-23,30.30,90.84,-0.005811702,-0.007239255,7.69231E-06,-0.005819395,-0.007246947
2012-01-30,30.70,92.1,0.013082787,0.013775226,9.61538E-06,0.013073171,0.013765611
2012-02-06,30.58,91.7,-0.004056852,-0.004352564,1.34615E-05,-0.004070314,-0.004366026
2012-02-13,31.03,92.87,0.014654972,0.012678287,1.73077E-05,0.014637664,0.012660979
2012-02-20,31.06,92.92,0.00105338,0.000538242,2.11538E-05,0.001032226,0.000517088
2012-02-27,31.13,93.07,0.002314052,0.00161299,1.73077E-05,0.002296744,0.001595683
2012-03-05,31.19,93.14,0.001889498,0.000751839,1.73077E-05,0.00187219,0.000734532
2012-03-12,31.79,94.88,0.018905569,0.018509198,1.53846E-05,0.018890184,0.018493813
2012-03-19,31.62,94.35,-0.005158288,-0.005601663,1.73077E-05,-0.005175595,-0.005618971
2012-03-26,31.71,95.26,0.002685891,0.009598724,1.73077E-05,0.002668583,0.009581416
2012-04-02,31.63,94.3,-0.002311157,-0.010128806,1.53846E-05,-0.002326542,-0.01014419
2012-04-09,31.05,92.48,-0.018703753,-0.019488785,1.53846E-05,-0.018719137,-0.019504169
2012-04-16,31.57,94.05,0.016828297,0.016834151,1.73077E-05,0.016810989,0.016816843
2012-04-23,31.98,95.25,0.012643573,0.012678458,1.53846E-05,0.012628189,0.012663074
2012-04-30,31.45,93.61,-0.01661421,-0.017367799,1.73077E-05,-0.016631518,-0.017385106
2012-05-07,31.19,92.73,-0.008412963,-0.009445171,1.73077E-05,-0.008430271,-0.009462478
2012-05-14,30.24,89.86,-0.03066617,-0.031439141,1.92308E-05,-0.0306854,-0.031458372
2012-05-21,30.58,90.76,0.01104544,0.009965756,1.73077E-05,0.011028133,0.009948449
2012-05-28,29.84,88.48,-0.02463897,-0.025442122,1.73077E-05,-0.024656278,-0.02545943
2012-06-04,30.84,91.46,0.033217173,0.03312518,1.53846E-05,0.033201788,0.033109796
2012-06-11,31.40,93.05,0.017987926,0.017235265,1.73077E-05,0.017970618,0.017217957
2012-06-18,31.26,92.48,-0.004624796,-0.006144578,1.92308E-05,-0.004644027,-0.006163809
2012-06-25,31.69,94.56,0.013810365,0.022242149,1.73077E-05,0.013793057,0.022224841
2012-07-02,31.80,94.06,0.003453409,-0.005301677,1.73077E-05,0.003436102,-0.005318985
2012-07-09,32.03,94.64,0.007070901,0.006147343,1.73077E-05,0.007053593,0.006130035
2012-07-16,32.22,95.05,0.005992603,0.004322849,1.92308E-05,0.005973372,0.004303618
2012-07-23,32.71,96.65,0.014927665,0.016693137,1.73077E-05,0.014910357,0.016675829
2012-07-30,32.83,96.9,0.003848282,0.002583313,1.92308E-05,0.003829051,0.002564082
2012-08-06,33.08,97.55,0.007654052,0.006685548,1.92308E-05,0.007634821,0.006666317
2012-08-13,33.18,97.69,0.002804875,0.001434133,2.11538E-05,0.002783721,0.001412979
2012-08-20,32.92,96.92,-0.007631954,-0.007913304,1.92308E-05,-0.007651185,-0.007932534
2012-08-27,32.88,96.66,-0.00141232,-0.00268623,2.11538E-05,-0.001433474,-0.002707383
2012-09-03,33.43,98.27,0.016618662,0.016519126,1.92308E-05,0.016599431,0.016499895
2012-09-10,33.90,99.55,0.013999968,0.012941238,2.11538E-05,0.013978814,0.012920084
2012-09-17,33.95,99.72,0.00156549,0.001706228,1.92308E-05,0.001546259,0.001686997
2012-09-24,33.46,98.96,-0.014771192,-0.007650531,2.11538E-05,-0.014792345,-0.007671684
2012-10-01,34.30,100.53,0.024829231,0.015740462,1.92308E-05,0.02481,0.015721232
2012-10-08,33.57,98.37,-0.021293825,-0.021720311,1.92308E-05,-0.021313056,-0.021739542
2012-10-15,33.81,99.11,0.007148402,0.007494465,1.92308E-05,0.007129171,0.007475234
2012-10-22,33.35,97.72,-0.013746828,-0.014124098,1.92308E-05,-0.013766059,-0.014143329
2012-10-29,33.37,97.67,0.000401141,-0.000511797,2.11538E-05,0.000379987,-0.000532951
2012-11-05,32.58,95.36,-0.023740183,-0.023935246,2.11538E-05,-0.023761337,-0.0239564
2012-11-12,32.05,93.61,-0.016563949,-0.018521988,1.92308E-05,-0.016583179,-0.018541219
2012-11-19,33.09,96.61,0.031846677,0.03154504,1.73077E-05,0.031829369,0.031527732
2012-11-26,33.27,97.08,0.005646083,0.004853125,1.73077E-05,0.005628776,0.004835818
2012-12-03,33.45,97.48,0.005214605,0.004111848,1.73077E-05,0.005197297,0.00409454
2012-12-10,33.41,97.25,-0.001000506,-0.002362246,1.92308E-05,-0.001019737,-0.002381477
2012-12-17,33.23,97.6,-0.005421487,0.003592511,1.34615E-05,-0.005434949,0.003579049
2012-12-24,32.86,95.62,-0.011334759,-0.02049549,1.15385E-05,-0.011346297,-0.020507029
2012-12-31,34.23,99.6,0.040896267,0.040780161,1.15385E-05,0.040884729,0.040768623
2013-01-07,34.37,99.88,0.004136361,0.002807301,1.34615E-05,0.0041229,0.002793839
2013-01-14,34.81,101.18,0.012696931,0.012931643,1.34615E-05,0.01268347,0.012918182
2013-01-21,35.26,102.41,0.01272918,0.012083255,1.53846E-05,0.012713796,0.012067871
2013-01-28,35.55,103.22,0.008396581,0.007878269,1.53846E-05,0.008381197,0.007862884
2013-02-04,35.63,103.38,0.002088435,0.001548887,1.34615E-05,0.002074973,0.001535426
2013-02-11,35.78,103.65,0.004163803,0.002608319,1.34615E-05,0.004150341,0.002594858
2013-02-18,35.95,104.07,0.004898111,0.004043911,1.92308E-05,0.004878881,0.00402468
2013-02-25,36.10,104.38,0.004126097,0.002974337,0.000025,0.004101097,0.002949337
2013-03-04,36.72,106.19,0.017072269,0.017191856,2.30769E-05,0.017049192,0.017168779
2013-03-11,36.91,106.59,0.004955538,0.003759756,1.92308E-05,0.004936307,0.003740526
2013-03-18,36.75,106.82,-0.004219921,0.002155476,1.92308E-05,-0.004239152,0.002136245
2013-03-25,37.28,107.66,0.014349404,0.007832938,1.34615E-05,0.014335943,0.007819477
2013-04-01,37.17,107.21,-0.002923731,-0.004188585,1.53846E-05,-0.002939116,-0.00420397
2013-04-08,38.00,109.51,0.022078609,0.021226341,1.34615E-05,0.022065148,0.02121288
2013-04-15,37.53,108.23,-0.012427053,-0.011757277,1.34615E-05,-0.012440514,-0.011770739
2013-04-22,38.14,109.86,0.01600027,0.014948236,1.15385E-05,0.015988732,0.014936697
2013-04-29,38.55,111.08,0.010644197,0.011043835,9.61538E-06,0.010634582,0.011034219
2013-05-06,38.74,111.46,0.005104375,0.00341512,9.61538E-06,0.005094759,0.003405504
2013-05-13,39.71,114.15,0.024624116,0.023847591,7.69231E-06,0.024616423,0.023839899
2013-05-20,39.39,113.07,-0.008083331,-0.009506277,7.69231E-06,-0.008091024,-0.009513969
2013-05-27,38.68,111.14,-0.018122321,-0.017216428,7.69231E-06,-0.018130013,-0.01722412
2013-06-03,39.22,112.48,0.013795917,0.01198476,9.61538E-06,0.013786301,0.011975145
2013-06-10,39.02,111.82,-0.005216653,-0.005884992,9.61538E-06,-0.005226268,-0.005894608
2013-06-17,38.31,109.69,-0.018297691,-0.01923223,9.61538E-06,-0.018307306,-0.019241846
2013-06-24,38.34,110.79,0.000887743,0.009978312,9.61538E-06,0.000878128,0.009968697
2013-07-01,39.14,112.04,0.020509532,0.011219433,1.15385E-05,0.020497994,0.011207894
2013-07-08,40.19,115.04,0.026608359,0.026423944,7.69231E-06,0.026600667,0.026416251
2013-07-15,40.49,115.74,0.007474188,0.006066402,7.69231E-06,0.007466495,0.00605871
2013-07-22,40.45,115.67,-0.001016132,-0.000604987,5.76923E-06,-0.001021901,-0.000610756
2013-07-29,40.75,116.45,0.007426228,0.006720687,5.76923E-06,0.007420459,0.006714918
2013-08-05,40.36,115.19,-0.009630594,-0.010879057,7.69231E-06,-0.009638287,-0.01088675
2013-08-12,39.36,112.21,-0.025100407,-0.026210823,9.61538E-06,-0.025110023,-0.026220439
2013-08-19,39.53,112.62,0.004169718,0.003647204,9.61538E-06,0.004160103,0.003637589
2013-08-26,38.78,110.45,-0.019078308,-0.01945639,7.69231E-06,-0.019086001,-0.019464082
2013-09-02,38.99,110.94,0.005463095,0.004426585,5.76923E-06,0.005457326,0.004420816
2013-09-09,39.86,113.35,0.022074325,0.021490862,3.84615E-06,0.022070479,0.021487016
2013-09-16,40.40,114.8,0.013319906,0.012711107,3.84615E-06,0.01331606,0.012707261
2013-09-23,39.61,113.37,-0.019700673,-0.012534678,1.92308E-06,-0.019702596,-0.012536601
2013-09-30,39.75,112.89,0.003627075,-0.004242913,3.84615E-06,0.003623228,-0.004246759
2013-10-07,40.20,114.03,0.01122533,0.010047678,3.84615E-06,0.011221483,0.010043832
2013-10-14,41.09,116.52,0.021743886,0.02160136,9.61538E-06,0.02173427,0.021591745
2013-10-21,41.55,117.8,0.011195584,0.010925339,1.53846E-05,0.0111802,0.010909955
2013-10-28,41.71,118.21,0.003814598,0.003474433,7.69231E-06,0.003806906,0.00346674
2013-11-04,42.16,119.35,0.010702265,0.009597649,7.69231E-06,0.010694573,0.009589957
2013-11-11,42.62,120.58,0.010912651,0.01025308,9.61538E-06,0.010903036,0.010243465
2013-11-18,42.75,120.91,0.003073449,0.002733034,1.53846E-05,0.003058064,0.00271765
2013-11-25,42.54,120.11,-0.005018992,-0.006638478,1.53846E-05,-0.005034376,-0.006653862
2013-12-02,42.53,120.08,-0.000162347,-0.000249802,1.34615E-05,-0.000175808,-0.000263264
2013-12-09,41.83,118.05,-0.01653158,-0.017049924,1.15385E-05,-0.016543118,-0.017061462
2013-12-16,42.39,120.51,0.013279737,0.020624474,1.34615E-05,0.013266276,0.020611012
2013-12-23,43.32,122.1,0.021773855,0.013107644,1.34615E-05,0.021760394,0.013094183
2013-12-30,42.99,121.14,-0.00774533,-0.00789348,1.34615E-05,-0.007758792,-0.007906941
2014-01-06,43.09,121.33,0.002426978,0.001567205,1.34615E-05,0.002413516,0.001553743
2014-01-13,42.98,121,-0.002751247,-0.00272356,9.61538E-06,-0.002760862,-0.002733176
2014-01-20,41.88,117.84,-0.025937035,-0.026462773,7.69231E-06,-0.025944727,-0.026470466
2014-01-27,41.67,117.27,-0.005001631,-0.004848804,7.69231E-06,-0.005009323,-0.004856496
2014-02-03,41.76,117.39,0.002170295,0.001022756,7.69231E-06,0.002162602,0.001015064
2014-02-10,42.79,120.21,0.024546198,0.023738488,1.34615E-05,0.024532736,0.023725027
2014-02-17,42.70,119.75,-0.002117779,-0.003833977,7.69231E-06,-0.002125471,-0.003841669
2014-02-24,43.17,121.05,0.010867374,0.010797447,9.61538E-06,0.010857759,0.010787832
2014-03-03,43.52,121.92,0.008033132,0.007161409,9.61538E-06,0.008023517,0.007151793
2014-03-10,42.90,120.12,-0.014344704,-0.014873849,9.61538E-06,-0.01435432,-0.014883464
2014-03-17,43.55,121.98,0.015144425,0.015365854,9.61538E-06,0.015134809,0.015356238
2014-03-24,43.64,122.92,0.001917072,0.00767664,1.15385E-05,0.001905533,0.007665102
2014-03-31,44.21,123.58,0.012954456,0.005354982,9.61538E-06,0.012944841,0.005345367
2014-04-07,43.36,121.1,-0.01937164,-0.020272069,5.76923E-06,-0.019377409,-0.020277838
2014-04-14,44.40,124.02,0.023801236,0.023826192,7.69231E-06,0.023793544,0.0238185
2014-04-21,44.61,124.59,0.004724773,0.004585503,7.69231E-06,0.00471708,0.004577811
2014-04-28,45.01,125.63,0.008915404,0.008312733,5.76923E-06,0.008909635,0.008306963
2014-05-05,45.01,125.43,-0.000155858,-0.001593245,5.76923E-06,-0.000161627,-0.001599014
2014-05-12,45.00,125.3,-0.000155904,-0.001036972,5.76923E-06,-0.000161674,-0.001042741
2014-05-19,45.35,126.19,0.007758027,0.007077846,5.76923E-06,0.007752258,0.007072077
2014-05-26,45.89,127.69,0.011830772,0.011816744,5.76923E-06,0.011825003,0.011810975
2014-06-02,46.39,129,0.010937422,0.010206953,7.69231E-06,0.010929729,0.010199261
2014-06-09,46.25,128.53,-0.003177788,-0.003650064,7.69231E-06,-0.00318548,-0.003657757
2014-06-16,47.00,130.49,0.016236341,0.015134255,7.69231E-06,0.016228648,0.015126563
2014-06-23,46.50,130.03,-0.010795314,-0.003531402,5.76923E-06,-0.010801083,-0.003537172
2014-06-30,47.23,131.06,0.015679344,0.007890041,5.76923E-06,0.015673575,0.007884271
2014-07-07,47.00,130.37,-0.004944241,-0.005278672,3.84615E-06,-0.004948087,-0.005282518
2014-07-14,47.28,131.06,0.005840454,0.005278672,5.76923E-06,0.005834685,0.005272903
2014-07-21,47.25,130.95,-0.000597527,-0.000839663,3.84615E-06,-0.000601373,-0.000843509
2014-07-28,45.95,127.27,-0.027876558,-0.028504757,5.76923E-06,-0.027882327,-0.028510526
2014-08-04,46.07,127.49,0.002608524,0.001727116,5.76923E-06,0.002602755,0.001721347
2014-08-11,46.65,129,0.012638078,0.011774474,5.76923E-06,0.012632309,0.011768705
2014-08-18,47.35,130.77,0.014719403,0.013627651,7.69231E-06,0.014711711,0.013619958
2014-08-25,47.76,131.9,0.008758448,0.008604005,5.76923E-06,0.008752679,0.008598236
2014-09-01,47.78,131.94,0.000443575,0.000303214,5.76923E-06,0.000437805,0.000297445
2014-09-08,47.38,130.63,-0.008456538,-0.009978374,5.76923E-06,-0.008462307,-0.009984144
2014-09-15,48.07,132.49,0.014348321,0.014138271,3.84615E-06,0.014344475,0.014134425
2014-09-22,47.06,130.66,-0.02107525,-0.013908641,3.84615E-06,-0.021079096,-0.013912488
2014-09-29,47.03,129.55,-0.000767211,-0.008531622,1.92308E-06,-0.000769134,-0.008533545
2014-10-06,45.91,126.34,-0.024016762,-0.025090222,3.84615E-06,-0.024020608,-0.025094068
2014-10-13,45.36,124.88,-0.011993036,-0.011623409,1.92308E-06,-0.011994959,-0.011625332
2014-10-20,47.19,129.85,0.039480062,0.039026662,3.84615E-06,0.039476216,0.039022816
2014-10-27,48.37,133.2,0.024696242,0.02547182,3.84615E-06,0.024692396,0.025467974
2014-11-03,48.95,134.47,0.011978015,0.009489368,3.84615E-06,0.011974169,0.009485522
2014-11-10,49.20,135.01,0.004924672,0.004007724,5.76923E-06,0.004918902,0.004001955
2014-11-17,49.80,136.59,0.012206638,0.011634888,3.84615E-06,0.012202792,0.011631042
2014-11-24,49.84,136.49,0.000713362,-0.000732386,3.84615E-06,0.000709516,-0.000736232
2014-12-01,49.90,136.71,0.001282542,0.001610542,3.84615E-06,0.001278695,0.001606696
2014-12-08,47.91,131.1,-0.040703119,-0.041901503,3.84615E-06,-0.040706965,-0.041905349
2014-12-15,49.13,135.57,0.025199353,0.033527721,5.76923E-06,0.025193583,0.033521952
2014-12-22,50.12,137.11,0.019825032,0.011295411,7.69231E-06,0.01981734,0.011287719
2014-12-29,49.26,134.68,-0.017165749,-0.017881929,5.76923E-06,-0.017171518,-0.017887698
2015-01-05,49.13,134.23,-0.002622709,-0.003346848,5.76923E-06,-0.002628478,-0.003352617
2015-01-12,48.67,133.04,-0.009379763,-0.008904912,5.76923E-06,-0.009385532,-0.008910681
2015-01-19,49.27,134.56,0.012147642,0.011360361,5.76923E-06,0.012141873,0.011354592
2015-01-26,47.86,130.61,-0.029077394,-0.029794413,5.76923E-06,-0.029083163,-0.029800182
2015-02-02,49.24,134.29,0.028495163,0.027785857,3.84615E-06,0.028491317,0.027782011
2015-02-09,50.18,136.71,0.018889209,0.017860253,3.84615E-06,0.018885363,0.017856407
2015-02-16,50.29,136.92,0.002282567,0.00153492,1.92308E-06,0.002280644,0.001532997
2015-02-23,50.20,136.57,-0.001854361,-0.00255951,3.84615E-06,-0.001858207,-0.002563356
2015-03-02,49.14,133.59,-0.021357186,-0.022061896,3.84615E-06,-0.021361032,-0.022065742
2015-03-09,48.67,132.22,-0.00952564,-0.010308206,3.84615E-06,-0.009529487,-0.010312052
2015-03-16,49.81,135.24,0.022999033,0.022583776,5.76923E-06,0.022993263,0.022578007
2015-03-23,48.54,132.66,-0.025800726,-0.019261514,5.76923E-06,-0.025806495,-0.019267283
2015-03-30,49.10,133.23,0.011531322,0.004287494,5.76923E-06,0.011525552,0.004281725
2015-04-06,50.04,135.69,0.018923681,0.018295914,5.76923E-06,0.018917911,0.018290145
2015-04-13,49.69,134.69,-0.007090945,-0.007397031,5.76923E-06,-0.007096714,-0.0074028
2015-04-20,50.44,136.7,0.015133481,0.014812902,3.84615E-06,0.015129634,0.014809056
2015-04-27,50.44,136.71,0,7.31502E-05,5.76923E-06,-5.76923E-06,6.7381E-05
2015-05-04,50.62,136.98,0.003426881,0.001973036,1.92308E-06,0.003424958,0.001971113
2015-05-11,50.75,137.19,0.002562777,0.001531897,1.92308E-06,0.002560854,0.001529973
2015-05-18,50.66,136.78,-0.001707459,-0.002993031,3.84615E-06,-0.001711305,-0.002996877
2015-05-25,50.31,135.74,-0.007003623,-0.007632504,3.84615E-06,-0.007007469,-0.007636351
2015-06-01,49.64,133.94,-0.013283385,-0.013349353,1.92308E-06,-0.013285308,-0.013351276
2015-06-08,49.75,134.09,0.002177523,0.001119278,3.84615E-06,0.002173676,0.001115432
2015-06-15,50.18,135.19,0.008520535,0.00816998,3.84615E-06,0.008516689,0.008166134
2015-06-22,49.54,134.46,-0.01273507,-0.005414439,1.92308E-06,-0.012736993,-0.005416362
2015-06-29,49.31,132.75,-0.004615074,-0.012799097,1.92308E-06,-0.004616997,-0.01280102
2015-07-06,49.38,132.83,0.001326785,0.000602455,1.92308E-06,0.001324862,0.000600532
2015-07-13,50.03,134.6,0.01317154,0.013237302,3.84615E-06,0.013167694,0.013233456
2015-07-20,48.82,131.18,-0.024579934,-0.025736991,3.84615E-06,-0.02458378,-0.025740837
2015-07-27,49.49,132.93,0.013615636,0.013252248,7.69231E-06,0.013607944,0.013244556
2015-08-03,49.04,131.61,-0.009007206,-0.00997967,1.15385E-05,-0.009018744,-0.009991208
2015-08-10,49.47,132.64,0.008566033,0.007795688,1.34615E-05,0.008552572,0.007782226
2015-08-17,46.93,125.71,-0.052687108,-0.053661024,1.92308E-05,-0.052706339,-0.053680255
2015-08-24,46.96,125.76,0.00061972,0.000397662,9.61538E-06,0.000610105,0.000388046
2015-08-31,45.41,121.5,-0.033554536,-0.034461066,1.15385E-05,-0.033566074,-0.034472604
2015-09-07,46.12,123.36,0.015578301,0.015192647,7.69231E-06,0.015570608,0.015184955
2015-09-14,46.24,123.53,0.002520296,0.001377132,7.69231E-06,0.002512604,0.001369439
2015-09-21,45.53,122.71,-0.01537857,-0.006660194,7.69231E-06,-0.015386263,-0.006667886
2015-09-28,46.55,124.32,0.022204375,0.013035039,0,0.022204375,0.013035039
2015-10-05,48.44,129.19,0.039699269,0.038425302,0,0.039699269,0.038425302
2015-10-12,48.89,130.42,0.009195757,0.009475823,0,0.009195757,0.009475823
