Date,FSHBB,M,r_FSHBB,r_M,Rf,r_FSHBB - Rf,r_M- Rf
2015-10-19,49.94,133.1,0.021231569,0.020340713,1.92308E-06,0.021229646,0.02033879
2015-10-26,49.82,132.74,-0.002205996,-0.002708398,1.92308E-06,-0.002207919,-0.002710321
2015-11-02,50.14,133.47,0.006311185,0.005484406,9.61538E-06,0.006301569,0.00547479
2015-11-09,48.63,129.33,-0.030602739,-0.031509456,1.15385E-05,-0.030614277,-0.031520995
2015-11-16,50.00,132.75,0.027819115,0.026100383,2.69231E-05,0.027792192,0.02607346
2015-11-23,50.07,132.87,0.001466114,0.000903546,0.000025,0.001441114,0.000878546
2015-11-30,50.05,132.8,-0.000439523,-0.00052697,3.26923E-05,-0.000472215,-0.000559662
2015-12-07,48.35,128.19,-0.034594202,-0.035330699,4.03846E-05,-0.034634587,-0.035371083
2015-12-14,48.42,128.29,0.001516022,0.000779788,0.00005,0.001466022,0.000729788
2015-12-21,49.41,132.05,0.020096661,0.028887312,4.61538E-05,0.020050507,0.028841159
2015-12-28,49.42,130.89,0.00016723,-0.008823363,4.03846E-05,0.000126845,-0.008863748
2016-01-04,46.85,123.92,-0.053385117,-0.05472108,4.03846E-05,-0.053425501,-0.054761464
2016-01-11,46.20,122.15,-0.013843891,-0.014386398,4.03846E-05,-0.013884276,-0.014426783
2016-01-18,46.70,123.45,0.010678335,0.010586418,4.23077E-05,0.010636027,0.01054411
2016-01-25,48.02,126.96,0.027981504,0.02803586,5.38462E-05,0.027927658,0.027982014
2016-02-01,47.19,124.63,-0.017416141,-0.018522728,6.15385E-05,-0.017477679,-0.018584267
2016-02-08,47.05,124.07,-0.002984902,-0.004503425,6.15385E-05,-0.00304644,-0.004564964
2016-02-15,48.22,127.03,0.024554278,0.023577357,5.76923E-05,0.024496586,0.023519664
2016-02-22,48.65,128.07,0.008864811,0.00815371,5.76923E-05,0.008807119,0.008096018
2016-02-29,49.99,131.57,0.027168609,0.02696204,6.15385E-05,0.02710707,0.026900501
2016-03-07,50.70,133.22,0.014115725,0.012462868,5.96154E-05,0.01405611,0.012403252
2016-03-14,50.99,134.93,0.005678162,0.012754228,5.96154E-05,0.005618546,0.012694613
2016-03-21,51.01,133.97,0.000319529,-0.007140231,5.96154E-05,0.000259913,-0.007199847
2016-03-28,51.70,135.67,0.013500942,0.012609572,5.76923E-05,0.01344325,0.01255188
2016-04-04,51.17,134.22,-0.010290757,-0.010745222,4.42308E-05,-0.010334987,-0.010789453
2016-04-11,51.87,136.02,0.013457672,0.013321689,4.42308E-05,0.013413441,0.013277458
2016-04-18,52.09,136.55,0.004303377,0.003888914,4.23077E-05,0.004261069,0.003846606
2016-04-25,51.84,135.82,-0.004734334,-0.005360368,4.23077E-05,-0.004776642,-0.005402676
2016-05-02,51.65,135.3,-0.003745973,-0.003835945,4.42308E-05,-0.003790204,-0.003880175
2016-05-09,51.52,134.75,-0.002456792,-0.004073325,3.84615E-05,-0.002495253,-0.004111787
2016-05-16,51.51,134.55,-0.000289526,-0.001485333,0.00005,-0.000339526,-0.001535333
2016-05-23,52.60,137.37,0.020911775,0.020742138,5.76923E-05,0.020854082,0.020684446
2016-05-30,52.80,137.79,0.003960742,0.003052772,6.34615E-05,0.003897281,0.00298931
2016-06-06,52.97,138.15,0.00310177,0.002609264,5.76923E-05,0.003044078,0.002551572
2016-06-13,52.62,137.16,-0.006637078,-0.007191924,0.00005,-0.006687078,-0.007241924
2016-06-20,51.53,135.51,-0.020902942,-0.012102689,5.19231E-05,-0.020954865,-0.012154612
2016-06-27,53.73,139.95,0.041888429,0.032239778,5.38462E-05,0.041834583,0.032185931
2016-07-04,54.28,141.23,0.010159652,0.009104551,0.00005,0.010109652,0.009054551
2016-07-11,55.16,143.49,0.016070793,0.015875579,5.38462E-05,0.016016947,0.015821733
2016-07-18,55.40,144.1,0.004215018,0.004242157,5.96154E-05,0.004155403,0.004182541
2016-07-25,54.97,143.04,-0.007627346,-0.007383192,6.15385E-05,-0.007688884,-0.00744473
2016-08-01,54.93,142.76,-0.000820933,-0.001959413,5.57692E-05,-0.000876702,-0.002015182
2016-08-08,54.96,142.59,0.000547224,-0.001191519,5.38462E-05,0.000493378,-0.001245365
2016-08-15,54.93,142.36,-0.000547224,-0.001614319,5.57692E-05,-0.000602993,-0.001670088
2016-08-22,54.65,141.56,-0.005075488,-0.005635405,5.57692E-05,-0.005131257,-0.005691174
2016-08-29,55.06,142.61,0.007399257,0.007389976,5.96154E-05,0.007339641,0.007330361
2016-09-05,53.85,139.36,-0.022085374,-0.023053119,6.34615E-05,-0.022148836,-0.02311658
2016-09-12,53.55,139.43,-0.005597917,0.00050217,6.53846E-05,-0.005663302,0.000436785
2016-09-19,54.56,141.08,0.018530505,0.011764422,6.34615E-05,0.018467044,0.011700961
2016-09-26,54.59,141.1,0.000554618,0.000141753,4.61538E-05,0.000508465,9.55996E-05
2016-10-03,54.27,140.08,-0.005839132,-0.007255171,0.00005,-0.005889132,-0.007305171
2016-10-10,53.75,138.64,-0.00966715,-0.010333043,6.15385E-05,-0.009728688,-0.010394581
2016-10-17,53.68,138.49,-0.001267798,-0.001082525,6.34615E-05,-0.001331259,-0.001145986
2016-10-24,53.78,138.77,0.001971769,0.002019766,6.53846E-05,0.001906384,0.001954381
2016-10-31,52.94,136.46,-0.015739838,-0.016786355,6.15385E-05,-0.015801376,-0.016847893
2016-11-07,55.12,141.97,0.040335971,0.039584236,6.92308E-05,0.040266741,0.039515006
2016-11-14,55.57,142.85,0.008066344,0.006179361,8.46154E-05,0.007981729,0.006094746
2016-11-21,56.39,145.08,0.01473292,0.015490186,9.03846E-05,0.014642535,0.015399801
2016-11-28,56.09,144.06,-0.00538167,-0.007055435,9.23077E-05,-0.005473978,-0.007147743
2016-12-05,57.83,148.41,0.030555228,0.029748834,9.23077E-05,0.030462921,0.029656527
2016-12-12,58.01,148.86,0.003005176,0.003027553,9.61538E-05,0.002909022,0.002931399
2016-12-19,57.80,149.5,-0.003528776,0.004290126,0.0001,-0.003628776,0.004190126
2016-12-26,57.83,148.09,0.000551976,-0.009476196,9.80769E-05,0.000453899,-0.009574273
2017-01-02,58.19,148.98,0.006183555,0.005991872,9.61538E-05,0.006087401,0.005895718
2017-01-09,57.83,148.09,-0.006315562,-0.005991872,0.0001,-0.006415562,-0.006091872
2017-01-16,57.78,147.93,-0.000792188,-0.001081008,9.80769E-05,-0.000890265,-0.001179085
2017-01-23,58.25,149.07,0.008025541,0.007676805,0.0001,0.007925541,0.007576805
2017-01-30,58.11,148.63,-0.002361063,-0.002955998,9.61538E-05,-0.002457217,-0.003052152
2017-02-06,58.47,149.38,0.006154351,0.005033399,9.80769E-05,0.006056274,0.004935322
2017-02-13,59.37,151.6,0.015287227,0.014752078,0.000101923,0.015185304,0.014650155
2017-02-20,59.97,153.02,0.010105764,0.009323159,0.000101923,0.010003841,0.009221236
2017-02-27,60.31,153.73,0.005584342,0.004629185,0.0001,0.005484342,0.004529185
2017-03-06,60.10,153.03,-0.003423081,-0.004563836,0.000115385,-0.003538466,-0.004679221
2017-03-13,60.25,153.35,0.002410045,0.00208891,0.000140385,0.00226966,0.001948525
2017-03-20,58.99,151.14,-0.021126107,-0.014516331,0.000142308,-0.021268414,-0.014658639
2017-03-27,59.70,151.87,0.011987428,0.004818332,0.000146154,0.011841274,0.004672178
2017-04-03,59.50,151.22,-0.003354042,-0.004289162,0.000148077,-0.003502119,-0.004437239
2017-04-10,58.85,149.51,-0.010913427,-0.01137245,0.000151923,-0.01106535,-0.011524373
2017-04-17,59.05,149.96,0.003390531,0.003005312,0.000155769,0.003234761,0.002849542
2017-04-24,59.65,151.5,0.010103712,0.010217033,0.000153846,0.009949866,0.010063187
2017-05-01,59.81,151.84,0.002574239,0.00224171,0.000153846,0.002420392,0.002087864
2017-05-08,59.26,150.3,-0.009168627,-0.010194038,0.000161538,-0.009330166,-0.010355577
2017-05-15,59.16,149.87,-0.001688447,-0.002865045,0.000169231,-0.001857678,-0.003034276
2017-05-22,59.86,151.51,0.011756557,0.010883378,0.000173077,0.011583481,0.010710301
2017-05-29,60.45,153,0.009841096,0.009786292,0.000176923,0.009664173,0.009609369
2017-06-05,60.68,153.45,0.003808075,0.00293686,0.000182692,0.003625382,0.002754167
2017-06-12,61.14,154.43,0.007573082,0.006366138,0.000186538,0.007386544,0.0061796
2017-06-19,60.40,153.71,-0.012144495,-0.004673209,0.000190385,-0.01233488,-0.004863594
2017-06-26,60.55,152.82,0.002339884,-0.005806952,0.000186538,0.002153345,-0.00599349
2017-07-03,60.52,152.65,-0.000511903,-0.001113039,0.000192308,-0.000704211,-0.001305347
2017-07-10,61.07,154.04,0.009174637,0.00906459,0.000198077,0.00897656,0.008866513
2017-07-17,61.32,154.56,0.00405057,0.003370062,0.000198077,0.003852493,0.003171985
2017-07-24,61.41,154.75,0.001514611,0.001228541,0.000209615,0.001304996,0.001018926
2017-07-31,61.58,155.11,0.002771125,0.002323631,0.000213462,0.002557663,0.00211017
2017-08-07,60.88,153.17,-0.011512621,-0.012586127,0.000203846,-0.011716467,-0.012789973
2017-08-14,60.44,151.89,-0.007279046,-0.008391841,0.000198077,-0.007477123,-0.008589918
2017-08-21,61.03,153.22,0.009693723,0.008718222,0.000192308,0.009501415,0.008525915
2017-08-28,61.58,154.57,0.009097944,0.008772271,0.000190385,0.00890756,0.008581886
2017-09-04,61.39,153.95,-0.003149595,-0.004019194,0.000192308,-0.003341903,-0.004211501
2017-09-11,62.68,157.17,0.020730338,0.020700148,0.000198077,0.020532261,0.020502071
2017-09-18,62.51,157.91,-0.002598947,0.004697228,0.000198077,-0.002797023,0.004499151
2017-09-25,63.27,158.53,0.011996511,0.003918599,0.000196154,0.011800357,0.003722446
2017-10-02,63.94,160.07,0.010552278,0.00966737,0.0002,0.010352278,0.00946737
2017-10-09,64.28,160.74,0.005234581,0.004176933,0.0002,0.005034581,0.003976933
2017-10-16,64.97,162.51,0.010748133,0.010951386,0.000205769,0.010542364,0.010745616
2017-10-23,64.77,162.03,-0.003007558,-0.002958035,0.000207692,-0.003215251,-0.003165727
2017-10-30,64.63,161.6,-0.002171335,-0.002657357,0.000209615,-0.00238095,-0.002866973
2017-11-06,64.40,160.79,-0.003628495,-0.00502498,0.000219231,-0.003847726,-0.005244211
2017-11-13,64.35,160.49,-0.000727188,-0.00186753,0.000230769,-0.000957958,-0.0020983
2017-11-20,64.79,161.52,0.006767978,0.006397339,0.000238462,0.006529517,0.006158877
2017-11-27,66.33,165.25,0.023452254,0.022830505,0.000244231,0.023208024,0.022586274
2017-12-04,66.59,165.81,0.003992396,0.003383076,0.000242308,0.003750088,0.003140768
2017-12-11,67.19,167.3,0.008983078,0.008946053,0.000244231,0.008738848,0.008701823
2017-12-18,66.87,167.57,-0.004772793,0.001612566,0.00025,-0.005022793,0.001362566
2017-12-25,67.33,167.25,0.006789213,-0.001911475,0.000257692,0.00653152,-0.002169168
2018-01-01,68.38,170.04,0.015527825,0.016544004,0.000269231,0.015258594,0.016274774
2018-01-08,69.35,172.32,0.014043089,0.01331951,0.000267308,0.013775781,0.013052202
2018-01-15,69.89,173.57,0.007680425,0.007227763,0.000271154,0.007409272,0.006956609
2018-01-22,71.48,177.6,0.022582657,0.022952854,0.000275,0.022307657,0.022677854
2018-01-29,68.55,170.25,-0.0418952,-0.042265886,0.000271154,-0.042166354,-0.042537039
2018-02-05,65.20,161.59,-0.050098243,-0.052205682,0.000276923,-0.050375166,-0.052482605
2018-02-12,67.68,167.57,0.037400729,0.036338911,0.000292308,0.037108422,0.036046604
2018-02-19,67.71,167.64,0.00046488,0.000417649,0.000303846,0.000161034,0.000113802
2018-02-26,66.31,164.07,-0.021004067,-0.021525657,0.000311538,-0.021315606,-0.021837195
2018-03-05,68.32,168.87,0.029905199,0.028836022,0.000313462,0.029591737,0.028522561
2018-03-12,67.42,166.65,-0.01320693,-0.013233383,0.000317308,-0.013524238,-0.013550691
2018-03-19,63.64,157.14,-0.057728031,-0.058758677,0.000330769,-0.0580588,-0.059089446
2018-03-26,64.86,161.33,0.018968988,0.026314829,0.000332692,0.018636296,0.025982137
2018-04-02,64.63,159.54,-0.003552766,-0.011157282,0.000332692,-0.003885458,-0.011489975
2018-04-09,65.90,162.49,0.019422896,0.018321787,0.000328846,0.01909405,0.017992941
2018-04-16,65.86,162.34,-0.000601396,-0.00092356,0.000330769,-0.000932165,-0.001254329
2018-04-23,66.08,162.85,0.003363115,0.00313663,0.000342308,0.003020807,0.002794323
2018-04-30,65.37,161.04,-0.010849283,-0.01117675,0.000348077,-0.01119736,-0.011524827
2018-05-07,66.77,164.29,0.021224988,0.019980378,0.000348077,0.020876911,0.019632301
2018-05-14,66.63,163.68,-0.002137773,-0.003719857,0.000355769,-0.002493542,-0.004075626
2018-05-21,66.73,163.86,0.001544229,0.001099103,0.000361538,0.001182691,0.000737564
2018-05-28,67.05,164.62,0.004737652,0.004627383,0.000361538,0.004376114,0.004265844
2018-06-04,68.12,167.1,0.015826231,0.014952648,0.000363462,0.01546277,0.014589187
2018-06-11,67.61,165.71,-0.007471588,-0.008353163,0.000365385,-0.007836973,-0.008718548
2018-06-18,66.44,163.97,-0.017494382,-0.010555788,0.000365385,-0.017859767,-0.010921173
2018-06-25,66.29,162.25,-0.002183939,-0.010545129,0.000365385,-0.002549324,-0.010910513
2018-07-02,67.21,164.49,0.013751889,0.013711422,0.000363462,0.013388428,0.013347961
2018-07-09,67.66,165.51,0.006628765,0.006181838,0.000373077,0.006255688,0.005808761
2018-07-16,67.55,165.13,-0.001534796,-0.002298573,0.000373077,-0.001907873,-0.00267165
2018-07-23,68.55,167.55,0.014661709,0.014548772,0.000378846,0.014282863,0.014169926
2018-07-30,69.16,168.91,0.008811155,0.008084215,0.000376923,0.008434232,0.007707291
2018-08-06,68.71,167.64,-0.006484575,-0.007547206,0.000382692,-0.006867267,-0.007929898
2018-08-13,69.71,169.88,0.014416722,0.013273482,0.000388462,0.014028261,0.012885021
2018-08-20,69.80,170.09,0.001259055,0.001235403,0.000390385,0.000868671,0.000845019
2018-08-27,69.77,169.98,-0.000343172,-0.000646926,0.000392308,-0.00073548,-0.001039233
2018-09-03,69.74,169.69,-0.000458052,-0.00170754,0.0004,-0.000858052,-0.00210754
2018-09-10,70.28,170.86,0.007639594,0.006871265,0.000403846,0.007235748,0.006467419
2018-09-17,71.31,173.38,0.01465802,0.01464121,0.000405769,0.014252251,0.01423544
2018-09-24,69.52,170.2,-0.025507334,-0.018511501,0.000409615,-0.025916949,-0.018921117
2018-10-01,70.42,170.96,0.012923344,0.004455395,0.000415385,0.012507959,0.00404001
2018-10-08,67.41,163.65,-0.043657956,-0.04369961,0.000421154,-0.044079109,-0.044120764
2018-10-15,68.00,164.97,0.008672639,0.008033638,0.000426923,0.008245716,0.007606715
2018-10-22,65.47,158.86,-0.037849277,-0.037740328,0.000436538,-0.038285815,-0.038176866
2018-10-29,67.27,163.06,0.027026738,0.02609492,0.000440385,0.026586353,0.025654535
2018-11-05,68.97,166.94,0.025033609,0.023516235,0.000440385,0.024593225,0.023075851
2018-11-12,68.60,165.87,-0.005378552,-0.006430117,0.000444231,-0.005822782,-0.006874348
2018-11-19,66.64,161.1,-0.029025865,-0.029179059,0.000448077,-0.029473942,-0.029627136
2018-11-26,69.35,167.65,0.03987071,0.039853183,0.000451923,0.039418787,0.03940126
2018-12-03,66.48,160.43,-0.042287217,-0.044020763,0.00045,-0.042737217,-0.044470763
2018-12-10,65.52,158,-0.014502794,-0.015262677,0.000453846,-0.01495664,-0.015716523
2018-12-17,61.65,148.71,-0.060862489,-0.060596932,0.000457692,-0.061320181,-0.061054625
2018-12-24,62.19,151.35,0.008702888,0.017596935,0.000451923,0.008250965,0.017145012
2018-12-31,64.11,154.36,0.030296541,0.019692501,0.000457692,0.029838849,0.019234809
2019-01-07,65.32,157.23,0.018701643,0.018422165,0.000457692,0.01824395,0.017964473
2019-01-14,66.72,160.46,0.021284276,0.020334989,0.000461538,0.020822737,0.01987345
2019-01-21,66.27,159.43,-0.006840088,-0.006439736,0.000457692,-0.00729778,-0.006897428
2019-01-28,67.43,162.12,0.01737486,0.016731847,0.000451923,0.016922937,0.016279924
2019-02-04,67.41,161.87,-0.000241044,-0.001543258,0.000453846,-0.00069489,-0.001997104
2019-02-11,69.13,165.75,0.025220933,0.023687085,0.000455769,0.024765164,0.023231316
2019-02-18,69.71,167.12,0.008306836,0.008231488,0.000459615,0.00784722,0.007771873
2019-02-25,70.02,167.65,0.004417722,0.003166356,0.000463462,0.00395426,0.002702894
2019-03-04,68.66,164.3,-0.0195615,-0.020184448,0.000461538,-0.020023038,-0.020645986
2019-03-11,70.20,167.79,0.022110055,0.021019172,0.000463462,0.021646593,0.020555711
2019-03-18,69.30,165.54,-0.012808877,-0.01350034,0.000461538,-0.013270415,-0.013961879
2019-03-25,69.57,167.44,0.003859891,0.011412221,0.000463462,0.003396429,0.010948759
2019-04-01,71.28,170.18,0.024226461,0.016231622,0.000459615,0.023766846,0.015772007
2019-04-08,71.60,170.82,0.004582469,0.00375367,0.000457692,0.004124777,0.003295978
2019-04-15,71.75,171.05,0.002055229,0.001345541,0.000457692,0.001597537,0.000887849
2019-04-22,71.63,170.77,-0.001712309,-0.00163829,0.000457692,-0.002170001,-0.002095982
2019-04-29,71.89,171.4,0.003649352,0.003682384,0.000459615,0.003189737,0.003222769
2019-05-06,70.67,168.14,-0.017107809,-0.01920304,0.000459615,-0.017567424,-0.019662656
2019-05-13,70.34,167.22,-0.004759498,-0.005486655,0.000457692,-0.005217191,-0.005944347
2019-05-20,69.85,165.9,-0.007006261,-0.007925114,0.000453846,-0.007460107,-0.00837896
2019-05-27,67.55,160.38,-0.033481182,-0.033839198,0.000448077,-0.033929258,-0.034287275
2019-06-03,70.69,167.74,0.045478364,0.044869162,0.000446154,0.04503221,0.044423008
2019-06-10,71.06,168.41,0.005196795,0.003986321,0.000438462,0.004758334,0.003547859
2019-06-17,71.71,171.12,0.009172034,0.015963582,0.000421154,0.00875088,0.015542428
2019-06-24,72.03,170.62,0.004482059,-0.002926203,0.000409615,0.004072443,-0.003335819
2019-07-01,73.02,172.88,0.013639745,0.013158851,0.0004,0.013239745,0.012758851
2019-07-08,73.14,173,0.001579328,0.000693882,0.000415385,0.001163943,0.000278498
2019-07-15,72.62,171.64,-0.007126466,-0.007892334,0.000415385,-0.007541851,-0.008307719
2019-07-22,73.55,173.88,0.012746252,0.012966146,0.000398077,0.012348175,0.012568069
2019-07-29,71.42,168.77,-0.029343842,-0.029828565,0.000394231,-0.029738073,-0.030222796
2019-08-05,71.01,167.6,-0.005787733,-0.006956653,0.000392308,-0.006180041,-0.007348961
2019-08-12,70.27,165.64,-0.010502894,-0.011763429,0.000382692,-0.010885586,-0.012146122
2019-08-19,69.30,163.22,-0.013820939,-0.014717775,0.000367308,-0.014188246,-0.015085082
2019-08-26,71.03,167.39,0.024556093,0.025227435,0.000369231,0.024186862,0.024858204
2019-09-02,72.48,170.63,0.02022123,0.01917105,0.000375,0.01984623,0.01879605
2019-09-09,73.96,173.91,0.020266668,0.019040454,0.000371154,0.019895514,0.018669301
2019-09-16,73.67,173.16,-0.003908738,-0.004321901,0.000369231,-0.004277969,-0.004691132
2019-09-23,72.92,172.79,-0.010234769,-0.002139038,0.000367308,-0.010602077,-0.002506346
2019-09-30,72.89,171.15,-0.00048985,-0.009536619,0.000353846,-0.000843696,-0.009890466
2019-10-07,73.10,171.48,0.00284827,0.001926277,0.000334615,0.002513655,0.001591661
2019-10-14,73.50,172.31,0.00544656,0.004828538,0.000321154,0.005125406,0.004507385
2019-10-21,74.34,174.29,0.011476304,0.011425398,0.000313462,0.011162843,0.011111937
2019-10-28,75.18,176.17,0.011235502,0.010728859,0.000313462,0.01092204,0.010415398
2019-11-04,76.12,178.14,0.012422347,0.01112032,0.0003,0.012122347,0.01082032
2019-11-11,76.10,177.94,-0.000327693,-0.001123343,0.000292308,-0.000620001,-0.001415651
2019-11-18,75.89,177.47,-0.002736335,-0.002644834,0.000298077,-0.003034412,-0.002942911
2019-11-25,76.31,178.13,0.005573995,0.00371204,0.000296154,0.005277841,0.003415886
2019-12-02,76.71,179.01,0.005217147,0.004928049,0.000303846,0.004913301,0.004624203
2019-12-09,77.32,180.27,0.007883197,0.007014057,0.000294231,0.007588966,0.006719826
2019-12-16,78.57,183.09,0.016005343,0.015522108,0.000294231,0.015711112,0.015227877
2019-12-23,78.07,183.41,-0.006371212,0.001746249,0.000296154,-0.006667366,0.001450095
2019-12-30,78.18,182.12,0.001438465,-0.007058273,0.000298077,0.001140388,-0.00735635
2020-01-06,78.18,181.85,0,-0.001483639,0.000292308,-0.000292308,-0.001775947
2020-01-13,79.48,184.92,0.016489183,0.016741128,0.000290385,0.016198798,0.016450743
2020-01-20,78.49,182.58,-0.01252815,-0.012734866,0.000294231,-0.012822381,-0.013029097
2020-01-27,76.61,178.04,-0.024222789,-0.025180189,0.000292308,-0.024515096,-0.025472497
2020-02-03,78.57,182.42,0.025183824,0.024303477,0.000294231,0.024889593,0.024009246
2020-02-10,79.05,183.3,0.006065462,0.004812434,0.000296154,0.005769308,0.00451628
2020-02-17,78.36,181.71,-0.008737316,-0.008712145,0.000298077,-0.009035392,-0.009010222
2020-02-24,69.18,160.17,-0.124521416,-0.126176258,0.000298077,-0.124819493,-0.126474335
2020-03-02,70.13,162.26,0.013604028,0.012964236,0.000275,0.013329028,0.012689236
2020-03-09,62.37,145.56,-0.117349175,-0.108611614,0.000146154,-0.117495328,-0.108757768
2020-03-16,53.75,124.36,-0.148587279,-0.157407788,6.73077E-05,-0.148654586,-0.157475095
2020-03-23,58.92,136.2,0.091675414,0.090943809,2.11538E-05,0.09165426,0.090922655
2020-03-30,58.31,134.46,-0.010376467,-0.012857637,-1.92308E-06,-0.010374544,-0.012855714
2020-04-06,65.12,150.26,0.110432529,0.11110037,1.92308E-05,0.110413298,0.111081139
2020-04-13,65.78,151.7,0.010195367,0.009537759,3.65385E-05,0.010158829,0.009501221
2020-04-20,64.69,149.09,-0.016702736,-0.017354736,3.26923E-05,-0.016735428,-0.017387428
2020-04-27,64.13,147.53,-0.008786065,-0.010518606,2.30769E-05,-0.008809142,-0.010541682
2020-05-04,65.30,150.19,0.018143198,0.017869614,2.11538E-05,0.018122044,0.01784846
2020-05-11,63.30,145.41,-0.031135631,-0.032343821,2.30769E-05,-0.031158708,-0.032366898
2020-05-18,65.00,149.14,0.02646837,0.025328124,2.30769E-05,0.026445293,0.025305047
2020-05-25,67.76,155.38,0.041616818,0.040988267,2.30769E-05,0.041593741,0.04096519
2020-06-01,72.07,165.16,0.061636053,0.061040971,2.88462E-05,0.061607207,0.061012125
2020-06-08,67.36,154.16,-0.067512301,-0.068923677,2.88462E-05,-0.067541147,-0.068952523
2020-06-15,68.00,155.58,0.009360397,0.009169045,3.26923E-05,0.009327705,0.009136352
2020-06-22,64.73,149.57,-0.049268296,-0.039395558,3.26923E-05,-0.049300988,-0.03942825
2020-06-29,67.38,154.03,0.04015161,0.029382878,2.88462E-05,0.040122763,0.029354032
2020-07-06,67.54,154.26,0.002403841,0.001492102,2.88462E-05,0.002374994,0.001463256
2020-07-13,69.62,158.92,0.0302467,0.02976144,2.69231E-05,0.030219777,0.029734517
2020-07-20,69.59,158.74,-0.000367861,-0.001133287,0.000025,-0.000392861,-0.001158287
2020-07-27,69.31,158.04,-0.004056019,-0.004419478,2.30769E-05,-0.004079096,-0.004442555
2020-08-03,70.89,161.52,0.022527757,0.021780808,1.92308E-05,0.022508526,0.021761578
2020-08-10,71.68,163.1,0.011135875,0.009734536,1.92308E-05,0.011116644,0.009715305
2020-08-17,70.54,160.46,-0.016084877,-0.016318819,2.11538E-05,-0.01610603,-0.016339973
2020-08-24,72.06,163.82,0.021429191,0.020723574,1.92308E-05,0.02140996,0.020704343
2020-08-31,71.42,162.24,-0.008923007,-0.009691544,2.11538E-05,-0.008944161,-0.009712698
2020-09-07,70.16,159.4,-0.017844876,-0.017659954,2.11538E-05,-0.01786603,-0.017681108
2020-09-14,70.43,159.82,0.003885577,0.002631416,2.30769E-05,0.0038625,0.002608339
2020-09-21,68.04,155.58,-0.034520461,-0.026888113,2.11538E-05,-0.034541614,-0.026909267
2020-09-28,69.73,157.99,0.024509072,0.015371671,1.92308E-05,0.024489841,0.01535244
2020-10-05,72.39,163.93,0.037438124,0.036907768,1.92308E-05,0.037418894,0.036888537
2020-10-12,72.36,163.67,-0.000475407,-0.001587302,1.92308E-05,-0.000494638,-0.001606533
2020-10-19,72.20,163.23,-0.002263269,-0.002691956,2.11538E-05,-0.002284422,-0.00271311
2020-10-26,68.48,154.74,-0.052888753,-0.05341396,1.92308E-05,-0.052907984,-0.053433191
2020-11-02,71.71,161.99,0.046188705,0.045788316,1.92308E-05,0.046169474,0.045769085
2020-11-09,75.62,170.71,0.053068281,0.052431605,1.92308E-05,0.05304905,0.052412375
2020-11-16,75.63,170.51,0.000113995,-0.001172264,1.92308E-05,9.47647E-05,-0.001191495
