Date,FSHBB,M,r_FSHBB,r_M,Rf,r_FSHBB - Rf,r_M- Rf
2020-11-23,77.77,175.28,0.027949262,0.027590749,1.53846E-05,0.027933877,0.027575365
2020-11-30,79.26,178.47,0.018969107,0.018035825,1.73077E-05,0.018951799,0.018018517
2020-12-07,78.77,177.29,-0.006210205,-0.00663371,1.73077E-05,-0.006227513,-0.006651018
2020-12-14,78.82,177.22,0.000655484,-0.000394911,1.53846E-05,0.0006401,-0.000410296
2020-12-21,77.81,176.43,-0.012971571,-0.004467701,1.53846E-05,-0.012986955,-0.004483086
2020-12-28,79.48,178.71,0.021311374,0.012840183,1.73077E-05,0.021294066,0.012822875
2021-01-04,81.67,183.39,0.027165543,0.025850652,1.92308E-05,0.027146313,0.025831422
2021-01-11,82.20,184.4,0.00646655,0.005492278,1.73077E-05,0.006449243,0.005474971
2021-01-18,81.70,183.24,-0.006147499,-0.006310542,1.73077E-05,-0.006164807,-0.00632785
2021-01-25,79.03,177.18,-0.033183188,-0.033630604,1.73077E-05,-0.033200496,-0.033647912
2021-02-01,82.11,183.92,0.038167449,0.037334715,1.34615E-05,0.038153987,0.037321254
2021-02-08,83.17,186.02,0.01282344,0.011353314,9.61538E-06,0.012813825,0.011343699
2021-02-15,83.67,187.07,0.006039131,0.005628684,9.61538E-06,0.006029516,0.005619068
2021-02-22,82.65,184.76,-0.01232524,-0.012425193,7.69231E-06,-0.012332933,-0.012432885
2021-03-01,85.23,190.35,0.030736539,0.029806797,7.69231E-06,0.030728847,0.029799105
2021-03-08,87.81,195.95,0.029918964,0.028995042,7.69231E-06,0.029911271,0.02898735
2021-03-15,87.14,194.46,-0.007745072,-0.007633038,7.69231E-06,-0.007752764,-0.007640731
2021-03-22,88.45,198.56,0.01493975,0.020864835,3.84615E-06,0.014935904,0.020860989
2021-03-29,88.83,198.15,0.004299446,-0.002067002,3.84615E-06,0.0042956,-0.002070848
2021-04-05,89.62,199.66,0.008916577,0.0075916,3.84615E-06,0.008912731,0.007587754
2021-04-12,90.56,201.65,0.01038414,0.009917601,3.84615E-06,0.010380294,0.009913755
2021-04-19,90.25,200.99,-0.003481643,-0.003278366,3.84615E-06,-0.003485489,-0.003282212
2021-04-26,90.64,201.64,0.004350025,0.003228774,5.76923E-06,0.004344256,0.003223004
2021-05-03,93.93,208.99,0.035626795,0.035802475,1.92308E-06,0.035624872,0.035800552
2021-05-10,93.92,208.7,-9.31732E-05,-0.00138859,3.84615E-06,-9.70193E-05,-0.001392436
2021-05-17,93.26,207.11,-0.007006403,-0.007647761,3.84615E-06,-0.007010249,-0.007651607
2021-05-24,93.38,207.21,0.001311564,0.000482719,1.92308E-06,0.001309641,0.000480796
2021-05-31,94.38,209.27,0.010616517,0.009892512,3.84615E-06,0.010612671,0.009888666
2021-06-07,93.84,208.05,-0.005759967,-0.005846849,3.84615E-06,-0.005763813,-0.005850695
2021-06-14,89.76,198.89,-0.044388197,-0.045026527,5.76923E-06,-0.044393966,-0.045032297
2021-06-21,91.77,204.8,0.022059452,0.029281985,7.69231E-06,0.02205176,0.029274293
2021-06-28,93.01,205.92,0.013430474,0.005453851,9.61538E-06,0.013420859,0.005444235
2021-07-05,92.70,205.06,-0.003319926,-0.004185125,9.61538E-06,-0.003329541,-0.00419474
2021-07-12,91.68,202.74,-0.011082582,-0.011378249,1.15385E-05,-0.01109412,-0.011389788
2021-07-19,92.32,204.05,0.006988624,0.006440692,9.61538E-06,0.006979008,0.006431077
2021-07-26,92.79,204.99,0.005043687,0.004596136,9.61538E-06,0.005034072,0.00458652
2021-08-02,93.78,207.11,0.010668919,0.010288856,9.61538E-06,0.010659304,0.01027924
2021-08-09,95.30,210.25,0.016024405,0.015047246,9.61538E-06,0.016014789,0.01503763
2021-08-16,94.05,207.41,-0.013210828,-0.013599788,1.15385E-05,-0.013222366,-0.013611327
2021-08-23,95.07,209.55,0.010804734,0.010264864,1.15385E-05,0.010793196,0.010253325
2021-08-30,94.75,208.71,-0.00334075,-0.004016646,9.61538E-06,-0.003350365,-0.004026261
2021-09-06,92.88,204.42,-0.019997814,-0.020769028,9.61538E-06,-0.020007429,-0.020778643
2021-09-13,92.36,203.15,-0.005610789,-0.006232078,9.61538E-06,-0.005620404,-0.006241694
2021-09-20,92.34,204.52,-0.000190683,0.006721148,7.69231E-06,-0.000198375,0.006713455
2021-09-27,92.80,203.8,0.004972438,-0.003526649,5.76923E-06,0.004966668,-0.003532419
2021-10-04,94.00,206.42,0.012822189,0.012773807,7.69231E-06,0.012814497,0.012766115
2021-10-11,95.11,208.82,0.011821342,0.011559709,7.69231E-06,0.01181365,0.011552016
2021-10-18,96.40,211.61,0.013432954,0.013272321,9.61538E-06,0.013423339,0.013262706
2021-10-25,96.20,211.06,-0.002118768,-0.002602505,1.15385E-05,-0.002130307,-0.002614043
2021-11-01,97.88,214.66,0.017369417,0.016912928,1.15385E-05,0.017357879,0.016901389
2021-11-08,98.04,214.79,0.00162991,0.000605426,9.61538E-06,0.001620295,0.00059581
2021-11-15,96.57,211.42,-0.015133735,-0.01581413,9.61538E-06,-0.01514335,-0.015823746
2021-11-22,96.00,209.86,-0.005896502,-0.007406035,9.61538E-06,-0.005906117,-0.00741565
2021-11-29,95.26,208.23,-0.007792259,-0.007797404,1.15385E-05,-0.007803798,-0.007808942
2021-12-06,97.65,213.35,0.024833525,0.024290772,1.15385E-05,0.024821987,0.024279233
2021-12-13,97.52,213.01,-0.001363663,-0.001594897,1.15385E-05,-0.001375201,-0.001606435
2021-12-20,97.99,215.77,0.004809867,0.012873913,9.61538E-06,0.004800251,0.012864297
2021-12-27,100.31,218.91,0.023405472,0.014447661,1.53846E-05,0.023390087,0.014432276
2022-01-03,102.49,223.49,0.021530782,0.020705984,1.15385E-05,0.021519243,0.020694445
2022-01-10,102.58,223.62,0.000872716,0.000581512,1.73077E-05,0.000855408,0.000564205
2022-01-17,98.29,214.23,-0.042768323,-0.042897978,2.30769E-05,-0.0427914,-0.042921055
2022-01-24,99.07,215.91,0.007979139,0.00781145,3.26923E-05,0.007946446,0.007778758
2022-01-31,100.37,218.54,0.013009707,0.01210741,3.84615E-05,0.012971245,0.012068948
2022-02-07,99.66,216.94,-0.007066956,-0.007348247,4.23077E-05,-0.007109264,-0.007390554
2022-02-14,98.62,214.33,-0.010559277,-0.012103934,6.15385E-05,-0.010620815,-0.012165473
2022-02-21,98.84,214.76,0.002265502,0.002004242,0.000075,0.002190502,0.001929242
2022-02-28,99.01,215,0.001718588,0.001116903,6.73077E-05,0.00165128,0.001049595
2022-03-07,96.97,210.45,-0.020818831,-0.021389933,6.53846E-05,-0.020884215,-0.021455318
2022-03-14,100.38,217.76,0.034550289,0.034145444,7.30769E-05,0.034477212,0.034072367
2022-03-21,101.68,221.68,0.012841565,0.017841362,8.26923E-05,0.012758872,0.017758669
2022-03-28,101.46,219.88,-0.002121847,-0.008152958,0.0001,-0.002221847,-0.008252958
2022-04-04,102.06,221.01,0.005925944,0.005126006,0.000105769,0.005820175,0.005020237
2022-04-11,101.13,218.97,-0.009213375,-0.009273215,0.000128846,-0.009342221,-0.009402061
2022-04-18,99.62,215.56,-0.01506498,-0.015695441,0.000146154,-0.015211134,-0.015841595
2022-04-25,96.78,209.42,-0.028873296,-0.028897488,0.000157692,-0.029030988,-0.029055181
2022-05-02,98.57,213.14,0.018337376,0.017607422,0.000163462,0.018173915,0.01744396
2022-05-09,97.27,210.13,-0.013327935,-0.01422284,0.000167308,-0.013495243,-0.014390148
2022-05-16,95.23,205.54,-0.021134116,-0.022085725,0.000178846,-0.021312962,-0.022264571
2022-05-23,100.93,217.79,0.058103004,0.057890634,0.0002,0.057903004,0.057690634
2022-05-30,99.66,214.77,-0.012653263,-0.013963608,0.000203846,-0.012857109,-0.014167454
2022-06-06,95.61,206,-0.041488354,-0.041691519,0.000219231,-0.041707585,-0.04191075
2022-06-13,89.28,192.27,-0.068468725,-0.068975535,0.000242308,-0.068711033,-0.069217842
2022-06-20,92.98,201.73,0.040596309,0.048029535,0.000319231,0.040277078,0.047710305
2022-06-27,93.26,200.63,0.002955222,-0.005467754,0.000311538,0.002643683,-0.005779292
2022-07-04,93.06,199.98,-0.002143729,-0.003245054,0.000328846,-0.002472575,-0.0035739
2022-07-11,92.55,198.92,-0.00547811,-0.005314628,0.000361538,-0.005839648,-0.005676166
2022-07-18,93.77,201.32,0.013058211,0.011992948,0.000432692,0.012625519,0.011560256
2022-07-25,96.57,207.22,0.029477066,0.028885349,0.000467308,0.029009758,0.028418041
2022-08-01,95.86,205.72,-0.007359351,-0.00726501,0.000465385,-0.007824735,-0.007730395
2022-08-08,99.36,212.96,0.035809525,0.034588334,0.000473077,0.035336448,0.034115257
2022-08-15,99.40,212.87,0.000456774,-0.000422704,0.000490385,-3.36105E-05,-0.000913089
2022-08-22,96.44,206.44,-0.03022391,-0.030671837,0.000503846,-0.030727756,-0.031175684
2022-08-29,93.91,200.84,-0.026612186,-0.027501242,0.000528846,-0.027141032,-0.028030088
2022-09-05,96.68,206.64,0.029056581,0.028469578,0.000551923,0.028504658,0.027917655
2022-09-12,93.46,199.63,-0.033901568,-0.034512496,0.000571154,-0.034472722,-0.035083649
2022-09-19,88.75,190.84,-0.051728081,-0.045030273,0.000601923,-0.052330005,-0.045632196
2022-09-26,86.78,185.15,-0.022424339,-0.030269073,0.000617308,-0.023041646,-0.030886381
2022-10-03,88.68,189.03,0.021685605,0.020739425,0.000628846,0.021056759,0.020110579
2022-10-10,89.13,189.74,0.005040945,0.003748981,0.000638462,0.004402483,0.00311052
2022-10-17,92.73,197.61,0.039634801,0.040640677,0.000692308,0.038942494,0.03994837
2022-10-24,97.69,208.17,0.052077228,0.052059662,0.000748077,0.051329151,0.051311585
2022-10-31,97.53,207.53,-0.001686615,-0.003079146,0.000763462,-0.002450077,-0.003842608
2022-11-07,100.86,214.54,0.033657648,0.033220294,0.000778846,0.032878801,0.032441447
2022-11-14,100.96,214.51,0.000997054,-0.000139844,0.000790385,0.00020667,-0.000930228
2022-11-21,102.89,218.45,0.018844596,0.018200798,0.000796154,0.018048442,0.017404644
2022-11-28,103.35,219.24,0.004523629,0.003609865,0.000811538,0.003712091,0.002798326
2022-12-05,100.15,212.38,-0.031463324,-0.031789897,0.000819231,-0.032282555,-0.032609128
2022-12-12,98.77,209.34,-0.013885852,-0.014417399,0.000811538,-0.01469739,-0.015228937
2022-12-19,99.04,211.67,0.002774172,0.011068734,0.000815385,0.001958788,0.010253349
2022-12-26,99.87,211.5,0.008330557,-0.00080346,0.000815385,0.007515173,-0.001618844
2023-01-02,102.24,216.37,0.02338207,0.022764907,0.000834615,0.022547455,0.021930291
2023-01-09,102.85,217.63,0.006030589,0.005806468,0.000857692,0.005172897,0.004948776
2023-01-16,100.49,212.57,-0.023240079,-0.023525027,0.000873077,-0.024113156,-0.024398104
2023-01-23,101.76,215.12,0.012594816,0.011924666,0.000876923,0.011717893,0.011047743
2023-01-30,101.70,215,-0.000634912,-0.000557984,0.000878846,-0.001513758,-0.00143683
2023-02-06,101.58,214.46,-0.001180738,-0.002514787,0.000876923,-0.002057661,-0.00339171
2023-02-13,101.31,213.48,-0.002638321,-0.004580089,0.000886538,-0.003524859,-0.005466628
2023-02-20,99.25,209.16,-0.020524273,-0.020443642,0.0009,-0.021424273,-0.021343642
2023-02-27,100.15,210.92,0.008979558,0.008379405,0.000907692,0.008071866,0.007471713
2023-03-06,95.36,200.62,-0.049011492,-0.050066343,0.000909615,-0.049921108,-0.050975959
2023-03-13,93.70,197.04,-0.017575209,-0.018005818,0.000930769,-0.018505978,-0.018936587
2023-03-20,93.86,198.59,0.001771554,0.007835644,0.000882692,0.000888862,0.006952952
2023-03-27,98.06,206.01,0.043771334,0.036682313,0.000886538,0.042884796,0.035795775
2023-04-03,98.45,206.65,0.003973137,0.00310183,0.000903846,0.003069291,0.002197984
2023-04-10,99.52,208.81,0.010798864,0.010398207,0.000915385,0.00988348,0.009482822
2023-04-17,99.44,208.55,-0.000841002,-0.001245927,0.000948077,-0.001789079,-0.002194004
2023-04-24,99.31,208.2,-0.001309693,-0.001679664,0.000963462,-0.002273155,-0.002643126
2023-05-01,97.17,203.64,-0.021762401,-0.022145427,0.000961538,-0.02272394,-0.023106966
2023-05-08,96.02,200.94,-0.011932528,-0.013347373,0.000978846,-0.012911374,-0.014326219
2023-05-15,96.37,201.54,0.003672037,0.002981517,0.000980769,0.002691268,0.002000748
2023-05-22,95.16,198.83,-0.012618057,-0.013537685,0.000980769,-0.013598827,-0.014518454
2023-05-29,96.72,201.84,0.016180434,0.015025116,0.001,0.015180434,0.014025116
2023-06-05,97.72,203.84,0.010325961,0.009860068,0.001009615,0.009316346,0.008850453
2023-06-12,99.55,207.47,0.018565326,0.017651379,0.000990385,0.017574941,0.016660994
2023-06-19,96.24,202.29,-0.033804988,-0.025284439,0.000980769,-0.034785757,-0.026265209
2023-06-26,99.41,207.18,0.032363533,0.023885669,0.000990385,0.031373148,0.022895285
2023-07-03,98.30,204.64,-0.01118705,-0.012335643,0.001,-0.01218705,-0.013335643
2023-07-10,99.93,207.95,0.016452626,0.016045328,0.001003846,0.015448779,0.015041482
2023-07-17,102.69,213.62,0.027198836,0.026901069,0.001009615,0.026189221,0.025891454
2023-07-24,103.25,214.67,0.005461047,0.00490323,0.001011538,0.004449509,0.003891691
2023-07-31,101.69,211.32,-0.015182283,-0.015728393,0.001015385,-0.016197667,-0.016743778
2023-08-07,102.24,212.33,0.005330761,0.004768096,0.001013462,0.004317299,0.003754634
2023-08-14,100.16,207.72,-0.02056,-0.021950649,0.001017308,-0.021577308,-0.022967957
2023-08-21,99.69,206.72,-0.004689514,-0.004825798,0.001017308,-0.005706822,-0.005843106
2023-08-28,101.24,209.65,0.015485295,0.014074253,0.001021154,0.014464141,0.013053099
2023-09-04,100.21,207.45,-0.010234462,-0.010549127,0.001023077,-0.011257539,-0.011572204
2023-09-11,101.00,208.91,0.007824764,0.00701319,0.001021154,0.00680361,0.005992037
2023-09-18,98.09,204.29,-0.029282245,-0.022362984,0.001023077,-0.030305322,-0.023386061
2023-09-25,97.54,201.59,-0.005575408,-0.013304621,0.001023077,-0.006598485,-0.014327698
2023-10-02,95.64,197.53,-0.01964572,-0.02034546,0.001025,-0.02067072,-0.02137046
2023-10-09,96.73,199.73,0.011287297,0.011075983,0.001028846,0.010258451,0.010047137
2023-10-16,95.55,197.16,-0.012274932,-0.012950873,0.001028846,-0.013303778,-0.013979719
2023-10-23,93.19,192.3,-0.025011273,-0.024958929,0.001025,-0.026036273,-0.025983929
2023-10-30,98.01,202.07,0.050472343,0.049557519,0.001023077,0.049449266,0.048534443
2023-11-06,96.91,199.69,-0.011333364,-0.011848008,0.001019231,-0.012352595,-0.012867239
2023-11-13,99.38,204.47,0.02520323,0.023655101,0.001015385,0.024187845,0.022639717
2023-11-20,100.08,205.91,0.007005025,0.007017915,0.001011538,0.005993486,0.006006376
2023-11-27,101.81,209.07,0.017115047,0.015229944,0.001013462,0.016101586,0.014216482
2023-12-04,101.58,208.59,-0.002227795,-0.002298521,0.001011538,-0.003239334,-0.00331006
2023-12-11,105.07,215.67,0.03380852,0.033378859,0.001009615,0.032798905,0.032369244
2023-12-18,104.74,216.9,-0.003149666,0.005686956,0.001009615,-0.004159282,0.004677341
2023-12-25,106.44,218.08,0.016042651,0.00542555,0.001007692,0.015034959,0.004417858
2024-01-01,106.67,218.48,0.002147713,0.001832509,0.001007692,0.001140021,0.000824817
2024-01-08,106.30,217.66,-0.003402742,-0.003760265,0.001007692,-0.004410435,-0.004767957
2024-01-15,106.43,217.64,0.001165499,-9.18907E-05,0.001005769,0.000159729,-0.00109766
2024-01-22,107.73,220.36,0.012198949,0.012420251,0.001005769,0.01119318,0.011414482
2024-01-29,107.87,220.51,0.001238304,0.000680473,0.001001923,0.000236381,-0.00032145
2024-02-05,107.63,219.9,-0.002212364,-0.002770148,0.001003846,-0.00321621,-0.003773994
2024-02-12,108.63,221.64,0.009259022,0.007881546,0.001005769,0.008253252,0.006875777
2024-02-19,110.19,224.81,0.014205619,0.014201157,0.001007692,0.013197926,0.013193465
2024-02-26,110.76,225.66,0.005178643,0.003773841,0.001009615,0.004169028,0.002764225
2024-03-04,111.87,227.86,0.01002195,0.009701964,0.001009615,0.009012334,0.008692348
2024-03-11,111.48,228.04,-0.003500604,0.000789647,0.001007692,-0.004508296,-0.000218045
2024-03-18,114.18,232.21,0.023896236,0.018121082,0.001009615,0.022886621,0.017111467
2024-03-25,116.01,236.08,0.015912298,0.016528596,0.001007692,0.014904606,0.015520904
2024-04-01,114.35,232.45,-0.014401774,-0.015495582,0.001005769,-0.015407543,-0.016501352
2024-04-08,111.32,226.06,-0.026854266,-0.027874697,0.001003846,-0.027858112,-0.028878544
2024-04-15,111.17,225.7,-0.001378996,-0.001593767,0.001007692,-0.002386688,-0.002601459
2024-04-22,112.54,228.6,0.012258579,0.012767068,0.001009615,0.011248963,0.011757452
2024-04-29,112.31,228,-0.002046959,-0.002628122,0.001009615,-0.003056575,-0.003637738
2024-05-06,114.94,233.06,0.023123444,0.021950302,0.001009615,0.022113829,0.020940687
2024-05-13,116.51,236.02,0.013588656,0.012620616,0.001009615,0.01257904,0.011611001
2024-05-20,114.47,231.82,-0.0176849,-0.017955339,0.001009615,-0.018694515,-0.018964954
2024-05-27,115.06,232.58,0.005180169,0.003273043,0.001009615,0.004170553,0.002263428
2024-06-03,114.02,230.6,-0.009040845,-0.008549644,0.001011538,-0.010052383,-0.009561182
2024-06-10,113.55,229.41,-0.004213289,-0.005173812,0.001009615,-0.005222904,-0.006183427
2024-06-17,113.99,232.17,0.003876945,0.011959066,0.001009615,0.00286733,0.010949451
2024-06-24,114.69,231.63,0.006196118,-0.002328591,0.001007692,0.005188426,-0.003336283
2024-07-01,114.67,231.45,-0.000253069,-0.000777404,0.001005769,-0.001258838,-0.001783173
2024-07-08,117.48,236.96,0.024246262,0.023527483,0.001007692,0.02323857,0.022519791
2024-07-15,118.40,238.7,0.007789718,0.007316183,0.001003846,0.006785872,0.006312337
2024-07-22,119.45,240.78,0.008863636,0.00867612,0.001,0.007863636,0.00767612
2024-07-29,116.64,235.12,-0.023840815,-0.023787631,0.000996154,-0.024836969,-0.024783785
2024-08-05,116.39,234.43,-0.002158124,-0.002938986,0.000984615,-0.003142739,-0.003923602
2024-08-12,119.65,240.7,0.027616914,0.026394309,0.000978846,0.026638067,0.025415463
2024-08-19,121.63,244.58,0.016433839,0.015991109,0.000975,0.015458839,0.015016109
2024-08-26,123.17,247.58,0.012562811,0.012191308,0.000967308,0.011595503,0.011224001
2024-09-02,119.03,238.93,-0.034183113,-0.03556314,0.000957692,-0.035140806,-0.036520832
2024-09-09,121.87,244.47,0.023606019,0.02292198,0.000951923,0.022654096,0.021970057
2024-09-16,122.82,248.05,0.007746531,0.014537737,0.000932692,0.006813839,0.013605044
2024-09-23,124.38,249.43,0.01263335,0.005547976,0.000896154,0.011737196,0.004651822
2024-09-30,125.28,251.16,0.007175097,0.006911872,0.000867308,0.00630779,0.006044564
2024-10-07,126.67,253.78,0.011051628,0.010377564,0.000865385,0.010186243,0.009512179
2024-10-14,127.95,256.27,0.010094073,0.009763826,0.000873077,0.009220996,0.008890749
2024-10-21,125.03,250.39,-0.023090337,-0.023211874,0.000871154,-0.023961491,-0.024083028
2024-10-28,124.16,248.46,-0.007032283,-0.007737836,0.000867308,-0.00789959,-0.008605143
2024-11-04,128.99,257.96,0.038230915,0.037522667,0.000857692,0.037373223,0.036664975
2024-11-11,127.24,254.2,-0.013677957,-0.014683175,0.000851923,-0.01452988,-0.015535098
2024-11-18,130.08,259.91,0.022095356,0.022214058,0.000848077,0.021247279,0.021365982
2024-11-25,131.17,261.63,0.008347015,0.006595875,0.00085,0.007497015,0.005745875
2024-12-02,129.29,257.84,-0.014502894,-0.014592054,0.000846154,-0.015349048,-0.015438208
2024-12-09,128.38,255.83,-0.007027547,-0.007826076,0.000836538,-0.007864086,-0.008662615
2024-12-16,123.76,248.41,-0.036685014,-0.029432554,0.000819231,-0.037504245,-0.030251785
2024-12-23,126.20,251.2,0.019525086,0.011168828,0.000815385,0.018709702,0.010353443
2024-12-30,125.98,250.71,-0.001711771,-0.001952542,0.000815385,-0.002527156,-0.002767927
2025-01-06,123.71,246.1,-0.018151512,-0.018558935,0.000811538,-0.01896305,-0.019370474
2025-01-13,129.19,256.86,0.043296186,0.042793232,0.000809615,0.042486571,0.041983617
2025-01-20,130.53,259.51,0.010349483,0.010264048,0.000809615,0.009539867,0.009454433
2025-01-27,129.85,258.05,-0.0052748,-0.005641873,0.000811538,-0.006086338,-0.006453411
2025-02-03,129.81,257.86,-0.000302181,-0.000736563,0.000807692,-0.001109873,-0.001544255
2025-02-10,131.23,260.4,0.010898761,0.009802108,0.000811538,0.010087222,0.00899057
2025-02-17,130.79,259.45,-0.003369648,-0.003654905,0.000813462,-0.004183109,-0.004468366
2025-02-24,131.50,260.68,0.005460425,0.004729596,0.000811538,0.004648886,0.003918057
2025-03-03,128.74,255.07,-0.021261324,-0.021755584,0.000807692,-0.022069017,-0.022563276
2025-03-10,125.84,249.36,-0.022736063,-0.022640382,0.000807692,-0.023543756,-0.023448074
2025-03-17,125.96,250.88,0.000934963,0.006077102,0.000807692,0.000127271,0.005269409
2025-03-24,125.95,249.13,-7.12943E-05,-0.006999889,0.000807692,-0.000878987,-0.007807581
2025-03-31,115.56,228.15,-0.08607817,-0.087971541,0.000807692,-0.086885862,-0.088779234
2025-04-07,119.50,236.34,0.033525511,0.035268139,0.000807692,0.032717819,0.034460447
2025-04-14,119.33,235.72,-0.001488438,-0.002626786,0.000809615,-0.002298054,-0.003436402
2025-04-21,121.76,240.44,0.020153054,0.019825918,0.000811538,0.019341516,0.01901438
2025-04-28,124.32,245.47,0.020867578,0.020704162,0.000811538,0.020056039,0.019892624
2025-05-05,124.16,244.89,-0.001271733,-0.00236561,0.000807692,-0.002079425,-0.003173302
2025-05-12,128.32,253.02,0.03293344,0.032659407,0.000811538,0.032121902,0.031847868
2025-05-19,125.50,247.17,-0.0222542,-0.023392178,0.000823077,-0.023077277,-0.024215255
2025-05-26,127.40,250.94,0.015071988,0.015137508,0.000817308,0.01425468,0.0143202
2025-06-02,128.81,253.37,0.010945881,0.009637004,0.000817308,0.010128574,0.008819697
2025-06-09,128.90,253.5,0.000766278,0.000512952,0.000817308,-5.10299E-05,-0.000304356
2025-06-16,128.00,253.27,-0.007072559,-0.00090771,0.000819231,-0.00789179,-0.00172694
2025-06-23,131.73,258.8,0.02876504,0.021599449,0.000813462,0.027951578,0.020785988
2025-06-30,135.00,265.02,0.024523201,0.023749732,0.000807692,0.023715509,0.02294204
2025-07-07,134.10,263.19,-0.006723089,-0.00692909,0.000817308,-0.007540396,-0.007746398
2025-07-14,133.89,262.62,-0.00155785,-0.002168084,0.000819231,-0.002377081,-0.002987315
2025-07-21,135.79,266.2,0.014081104,0.013539786,0.000817308,0.013263797,0.012722478
2025-07-28,132.11,259.1,-0.02746004,-0.027033818,0.000817308,-0.028277348,-0.027851126
2025-08-04,134.53,263.7,0.018193234,0.017598006,0.000813462,0.017379773,0.016784544
2025-08-11,136.17,266.62,0.012117792,0.01101233,0.000798077,0.011319715,0.010214253
2025-08-18,138.33,270.8,0.015716425,0.015556117,0.000794231,0.014922194,0.014761887
2025-08-25,138.35,270.48,0.000143601,-0.001182383,0.000792308,-0.000648707,-0.00197469
2025-09-01,138.72,271.11,0.002655012,0.002326484,0.000784615,0.001870396,0.001541869
2025-09-08,140.54,274.51,0.013028304,0.012463048,0.000769231,0.012259073,0.011693817
2025-09-15,139.62,274.2,-0.006528512,-0.001129923,0.000757692,-0.007286204,-0.001887615
2025-09-22,140.78,274.91,0.008243044,0.002586004,0.000748077,0.007494967,0.001837927
2025-09-29,141.55,276.18,0.005454652,0.004609056,0.000744231,0.004710421,0.003864825
2025-10-06,137.47,267.98,-0.029247314,-0.030140476,0.000742308,-0.029989622,-0.030882784
2025-10-13,140.11,273.04,0.019022117,0.018705954,0.000742308,0.018279809,0.017963646
2025-10-20,141.62,276.01,0.010719543,0.010818792,0.000742308,0.009977236,0.010076485
2025-10-27,141.41,273.85,-0.001483878,-0.007856586,0.000730769,-0.002214648,-0.008587355
,,,,,,,
,,,,,,,
mean,,,0.0022,0.0016,0.0003,0.0020,0.0014
SD,,,0.0210,0.0208,0.0004,0.0210,0.0208
Corell,,,0.9887,,,,
Cov,,,0.0004,,,,
Annual,,,,,,,
Mean,,,0.1169,0.0852,0.0142,0.1028,0.0710
St. Dev,,,0.1512,0.1497,0.0025,0.1512,0.1498
beta,,,0.9984,1.0000,,,
,,,,,,,
Sharpe Ratio,,,0.6797,0.4742,,,
TI,,,0.1029,0.0710,,,
Jensen alpha,,,0.0319,0.0000,,,
,,,,,,,
,,,,,,,
,,,,,,,
Total Risk,,,0.0229,0.0224,,,
Sys. Risk,,,0.0223,0.0224,,,
Non-sys Risk,,,0.0005,0.0000,,,
%,,,,,,,
Sys. Risk,,,97.76%,100.00%,,,
Non-sys Risk,,,2.24%,0.00%,,,
