Date,Open,High,Low,Close,Adj Close,Volume
2006-11-13,50.509998,50.599998,50.259998,50.540001,28.241432,77200
2006-11-20,50.689999,50.740002,50.380001,50.43,28.179962,45900
2006-11-27,50.290001,50.77,49.82,50.380001,28.152021,62100
2006-12-04,50.599998,51.07,50.599998,51,28.498466,34200
2006-12-11,50.990002,51.950001,50.93,51.849998,28.97344,85400
2006-12-18,51.959999,52.029999,51.360001,51.369999,28.705219,24000
2006-12-25,51.349998,52.080002,51.349998,51.709999,28.993296,40000
2007-01-01,51.959999,52.09,51.16,51.23,28.724161,56900
2007-01-08,51.189999,51.52,50.93,51.5,28.875542,167500
2007-01-15,51.5,51.75,51.400002,51.720001,28.998909,46100
2007-01-22,51.790001,52.080002,51.299999,51.450001,28.847523,58500
2007-01-29,51.540001,52.459999,51.450001,52.419998,29.391378,71300
2007-02-05,52.369999,52.509998,52,52.16,29.245609,104300
2007-02-12,52.169998,52.830002,51.98,52.689999,29.542763,143900
2007-02-19,52.610001,52.860001,52.34,52.48,29.425022,70600
2007-02-26,52.84,52.84,50.450001,50.450001,28.286821,214000
2007-03-05,50.310001,51.139999,50,51.040001,28.617626,57700
2007-03-12,50.98,51.130001,49.82,50.380001,28.247564,41200
2007-03-19,50.59,52.299999,50.580002,52.27,29.307283,48300
2007-03-26,51.810001,52.040001,51.240002,51.560001,28.909187,59000
2007-04-02,51.720001,52.259998,51.5,52.220001,29.430143,37300
2007-04-09,52.220001,52.560001,52,52.560001,29.621763,46400
2007-04-16,52.869999,53.700001,52.869999,53.639999,30.230448,29000
2007-04-23,53.799999,54.09,53.27,54.060001,30.467123,25400
2007-04-30,54.040001,54.709999,53.650002,54.48,30.703821,47200
2007-05-07,54.689999,54.799999,54.119999,54.400002,30.658762,38500
2007-05-14,54.619999,55.279999,54.349998,55.259998,31.143427,53400
2007-05-21,55.34,55.529999,54.720001,54.849998,30.912365,41100
2007-05-28,55.02,55.529999,54.82,55.439999,31.24486,61000
2007-06-04,55.389999,55.549999,53.639999,54.59,30.765821,127300
2007-06-11,54.41,55.43,53.830002,55.25,31.137787,77900
2007-06-18,55.330002,55.360001,53.919998,54,30.433317,73900
2007-06-25,53.779999,54.43,53.23,53.919998,30.388231,52500
2007-07-02,54.240002,54.82,54.240002,54.580002,30.929731,26200
2007-07-09,54.75,55.73,54,55.630001,31.52475,161500
2007-07-16,55.619999,55.720001,54.709999,54.709999,31.003405,63500
2007-07-23,55.080002,55.25,52.25,52.259998,29.615005,123200
2007-07-30,51.950001,53.080002,51.259998,51.459999,29.161673,105200
2007-08-06,51.560001,53.990002,51.18,52.529999,29.768019,111600
2007-08-13,52.759998,52.939999,50,52.830002,29.938046,68900
2007-08-20,52.540001,53.599998,52.189999,53.599998,30.374371,86300
2007-08-27,53.310001,53.43,51.959999,53.099998,30.09104,45400
2007-09-03,53.09,53.68,52.310001,52.48,29.739683,37100
2007-09-10,52.5,53.810001,51.990002,53.66,30.408384,38900
2007-09-17,53.509998,55.59,53.380001,55.130001,31.2414,60900
2007-09-24,54.720001,54.779999,54.07,54.650002,30.969397,53700
2007-10-01,54.689999,55.73,54.689999,55.599998,31.706749,36300
2007-10-08,55.470001,55.869999,55.16,55.389999,31.586981,32200
2007-10-15,56.529999,56.529999,53.169998,53.169998,30.321003,45100
2007-10-22,52.990002,54.299999,52.84,54.299999,30.96541,56300
2007-10-29,54.509998,54.639999,52.299999,52.799999,30.109993,73200
2007-11-05,52.299999,53.02,51.18,51.5,29.368662,92900
2007-11-12,51.82,52.959999,51.209999,51.650002,29.454189,275800
2007-11-19,51.580002,51.580002,50.139999,50.880001,29.015085,159100
2007-11-26,50.919998,52.709999,49.720001,52.619999,30.007366,122300
2007-12-03,52.369999,53.580002,51.919998,53.400002,30.452158,64000
2007-12-10,53.490002,54,51.490002,51.669998,29.465609,78600
2007-12-17,51.169998,51.990002,50.73,51.91,29.855377,40800
2007-12-24,52.639999,53.040001,51.389999,51.459999,29.596556,157000
2007-12-31,50.970001,51.470001,49.59,49.650002,28.555553,82200
2008-01-07,50.060001,50.43,48.799999,49.599998,28.526789,208600
2008-01-14,49.849998,49.900002,46.48,46.73,26.87615,191200
2008-01-21,50,50,42,47.360001,27.238493,124600
2008-01-28,47.209999,50.209999,47.150002,50.209999,28.877638,222500
2008-02-04,50.360001,50.360001,47.509998,47.689999,27.428286,176900
2008-02-11,47.599998,49.48,47.32,48.259998,27.756111,108400
2008-02-18,50.599998,50.599998,47.200001,48.150002,27.69285,200300
2008-02-25,48.18,49.189999,46.919998,47.060001,27.065952,160000
2008-03-03,47.189999,47.470001,45.389999,45.700001,26.283766,209800
2008-03-10,45.610001,47.459999,45.049999,45.82,26.352779,238700
2008-03-17,45,48.41,44.73,48.110001,27.669847,160000
2008-03-24,48.349998,48.82,46.779999,46.830002,26.93367,102800
2008-03-31,46.25,49.34,46.25,48.52,28.120668,124100
2008-04-07,48.959999,49.549999,46.950001,47.049999,27.2687,96800
2008-04-14,46.860001,48.57,46.5,48.330002,28.010548,62200
2008-04-21,48.650002,48.790001,47.540001,48.580002,28.155436,108800
2008-04-28,48.740002,49.68,48.200001,49.450001,28.659666,91700
2008-05-05,49.41,49.41,47.959999,48.09,27.871454,79500
2008-05-12,48.110001,49.150002,48.110001,49.080002,28.445225,127300
2008-05-19,49.169998,49.580002,47.5,47.5,27.529518,244100
2008-05-26,48.130001,48.43,47.380001,48.150002,27.906227,68300
2008-06-02,47.93,47.970001,46.450001,46.470001,26.932556,125300
2008-06-09,46.639999,46.779999,45.52,45.970001,26.642763,103700
2008-06-16,46.529999,47.759998,44.5,44.669998,25.889313,179400
2008-06-23,44.860001,44.900002,41.830002,42.790001,24.799736,149000
2008-06-30,42.849998,43.330002,42.25,42.43,24.797832,59000
2008-07-07,42.82,43.419998,41.599998,42.07,24.587439,198200
2008-07-14,42.720001,43.419998,40.389999,43.25,25.277082,188500
2008-07-21,43.450001,44.77,42.720001,43.09,25.183569,182900
2008-07-28,43.599998,44.240002,42.330002,43.599998,25.481634,97000
2008-08-04,43.66,45.009998,43.16,44.880001,26.229725,78400
2008-08-11,45.490002,46.16,43.98,44.889999,26.235563,131900
2008-08-18,44.889999,44.889999,43.25,44.459999,25.984257,152800
2008-08-25,44.200001,44.889999,43.380001,44.41,25.955029,137100
2008-09-01,45.209999,45.290001,43,43.950001,25.686193,186400
2008-09-08,45.57,45.57,43.099998,44.380001,25.937498,152200
2008-09-15,44.110001,49,40.599998,45.209999,26.422586,303000
2008-09-22,47.029999,47.029999,40.93,43.529999,25.440727,139900
2008-09-29,42.580002,42.830002,40.369999,40.490002,23.870794,189400
2008-10-06,39.25,39.73,30.9,35.150002,20.722614,301600
2008-10-13,38.189999,40.139999,32.369999,34.740002,20.480902,618600
2008-10-20,35.27,36.389999,32.080002,32.82,19.348961,556800
2008-10-27,32.57,36.220001,31.76,35.73,21.064543,475200
2008-11-03,36.080002,37.310001,33.509998,34.599998,20.398355,510700
2008-11-10,35.66,35.689999,31,32.82,19.348961,558700
2008-11-17,32.610001,33.25,27.860001,30.02,17.698225,809200
2008-11-24,30.82,33.75,30.26,33.75,19.897236,405400
2008-12-01,33.75,33.75,30.65,33.540001,19.773443,568800
2008-12-08,35.43,35.43,31.65,32.779999,19.325377,1048600
2008-12-15,32.919998,34.119999,32,33.080002,19.502249,755200
2008-12-22,32.970001,32.970001,31.73,32.310001,19.0483,894900
2008-12-29,32.27,34.529999,31.66,34.380001,20.472891,1025800
2009-01-05,34.25,34.540001,32.459999,32.52,19.365282,1372900
2009-01-12,32.5,32.5,29.52,30.48,18.150482,1590500
2009-01-19,30.129999,30.200001,28.57,29.58,17.614544,1149800
2009-01-26,29.68,31.18,28.98,29.24,17.412079,1509200
2009-02-02,28.76,30.43,28.48,30.299999,18.043303,1399300
2009-02-09,30.299999,30.66,28.1,28.610001,17.036926,2183800
2009-02-16,28.290001,28.290001,25.48,26.18,15.589884,1307600
2009-02-23,26.43,26.9,25.049999,25.25,15.036078,952400
2009-03-02,24.74,24.74,22.450001,23.07,13.737919,841800
2009-03-09,22.74,26.17,22.68,26.09,15.5363,571800
2009-03-16,26.49,28.370001,25.809999,26.75,15.929315,558200
2009-03-23,27.85,28.809999,27.030001,28.209999,16.798723,603000
2009-03-30,27.700001,29.1,26.85,29.040001,17.485889,466600
2009-04-06,28.76,29.76,28,29.74,17.907377,283000
2009-04-13,29.530001,30.67,28.91,30.440001,18.328871,594300
2009-04-20,29.969999,30.280001,28.43,30,18.063934,748800
2009-04-27,29.91,30.74,29.33,30.24,18.208447,494000
2009-05-04,30.66,32.810001,30.610001,32.810001,19.755917,609800
2009-05-11,32.25,32.380001,30.700001,30.860001,18.581764,445900
2009-05-18,31.309999,32.200001,30.66,30.950001,18.635962,348000
2009-05-25,30.780001,31.940001,30.77,31.940001,19.232061,256700
2009-06-01,32.470001,32.939999,31.91,32.41,19.515068,410800
2009-06-08,32.27,33.099998,32,32.779999,19.737856,379800
2009-06-15,32.48,32.48,31.18,31.799999,19.147764,383000
2009-06-22,31.52,31.59,30.629999,31.389999,18.900892,833700
2009-06-29,31.559999,31.959999,30.870001,30.91,18.782124,250500
2009-07-06,30.639999,30.9,29.860001,30.18,18.338543,352000
2009-07-13,30.24,32.459999,30.18,32.240002,19.590282,555400
2009-07-20,32.419998,33.669998,32.209999,33.669998,20.4592,372800
2009-07-27,33.599998,34.48,33.400002,34.259998,20.817715,613200
2009-08-03,34.619999,35.790001,34.369999,35.509998,21.577261,455200
2009-08-10,35.400002,35.540001,34.75,35.189999,21.382814,435900
2009-08-17,34.59,36.099998,34.27,36.049999,21.90539,435500
2009-08-24,36.25,36.57,35.740002,36.189999,21.990456,613500
2009-08-31,35.830002,36.169998,34.720001,35.549999,21.601572,332100
2009-09-07,35.91,36.549999,35.66,36.34,22.081596,298700
2009-09-14,36.049999,37.799999,35.98,37.48,22.774305,502800
2009-09-21,37.169998,37.900002,36.18,36.32,22.069445,466100
2009-09-28,36.389999,37.279999,35.34,35.59,21.776194,339000
2009-10-05,35.799999,37.299999,35.709999,37.299999,22.822489,409900
2009-10-12,37.509998,38.150002,37.119999,37.700001,23.067223,538100
2009-10-19,37.799999,38.189999,37.189999,37.34,22.846951,367300
2009-10-26,37.389999,37.639999,35.59,35.73,21.861855,393000
2009-11-02,35.880001,36.77,35.310001,36.689999,22.449244,624300
2009-11-09,36.970001,38.009998,36.959999,37.529999,22.963211,486700
2009-11-16,37.849998,38.299999,37.439999,37.68,23.054983,306200
2009-11-23,38.02,38.360001,37.25,37.689999,23.0611,244800
2009-11-30,37.75,38.720001,37.509998,38.330002,23.452703,425300
2009-12-07,38.369999,38.549999,37.669998,38.349998,23.464935,364600
2009-12-14,38.57,38.650002,37.709999,37.970001,23.232422,354200
2009-12-21,38.240002,38.5,38.099998,38.380001,23.483295,325700
2009-12-28,38.419998,38.560001,38,38,23.446938,264400
2010-01-04,38.18,38.73,38.18,38.720001,23.891197,320200
2010-01-11,38.900002,39.099998,38.5,38.720001,23.891197,335100
2010-01-18,38.700001,39.139999,37.34,37.34,23.0397,384300
2010-01-25,37.73,37.73,36.75,36.830002,22.725018,469900
2010-02-01,37.060001,37.84,35.84,36.52,22.533739,499100
2010-02-08,36.529999,37,36.200001,36.950001,22.799068,427600
2010-02-15,37.259998,38.099998,37.099998,38.02,23.459284,297700
2010-02-22,38.130001,38.169998,37.27,37.73,23.280346,396700
2010-03-01,37.880001,38.779999,37.860001,38.75,23.909706,696600
2010-03-08,38.799999,39.209999,38.650002,39.040001,24.088646,590900
2010-03-15,39.009998,39.869999,38.939999,39.57,24.415674,456900
2010-03-22,39.360001,40.099998,39.330002,39.459999,24.347795,651400
2010-03-29,39.610001,39.950001,39.5,39.84,24.724451,373100
2010-04-05,40,40.290001,39.689999,40.279999,24.997509,568700
2010-04-12,40.360001,40.880001,40.139999,40.369999,25.053368,508600
2010-04-19,40.209999,40.98,40.139999,40.98,25.431932,459900
2010-04-26,41.040001,41.119999,39.950001,40.25,24.978895,522600
2010-05-03,40.48,41.41,17.040001,37.959999,23.557734,1100800
2010-05-10,39.400002,39.860001,38.490002,38.75,24.048004,597600
2010-05-17,38.849998,39.25,36,37.150002,23.055056,896200
2010-05-24,37.009998,37.529999,35.639999,37.080002,23.011612,600400
2010-05-31,36.77,37.669998,36.150002,36.240002,22.490316,422000
2010-06-07,36.400002,37.25,35.650002,37.25,23.117113,361800
2010-06-14,37.66,38.209999,37.220001,38.119999,23.657028,348500
2010-06-21,38.580002,38.580002,36.27,36.48,22.639261,349500
2010-06-28,36.650002,36.720001,34.669998,35.040001,21.906069,620700
2010-07-05,35.43,36.790001,34.889999,36.75,22.975109,256500
2010-07-12,36.700001,37.459999,36.380001,36.439999,22.781309,366200
2010-07-19,36.59,37.73,36.23,37.700001,23.569019,407400
2010-07-26,37.880001,38.380001,37.349998,37.790001,23.625292,294700
2010-08-02,38.389999,38.599998,37.950001,38.41,24.012903,373500
2010-08-09,38.639999,38.709999,36.66,37.32,23.331461,467700
2010-08-16,37.189999,37.98,36.799999,37.040001,23.15641,466600
2010-08-23,37.279999,37.400002,36.099998,37.02,23.143908,487800
2010-08-30,36.939999,38.18,36.25,38.139999,23.84409,391300
2010-09-06,38.049999,38.389999,37.700001,38.279999,23.931622,339800
2010-09-13,38.700001,38.950001,38.400002,38.779999,24.244207,508100
2010-09-20,38.939999,39.509998,38.700001,39.189999,24.500534,567100
2010-09-27,39.279999,39.48,38.720001,39.130001,24.638273,915900
2010-10-04,39.09,39.900002,38.669998,39.82,25.072731,1002700
2010-10-11,39.939999,40.32,39.549999,40.009998,25.192377,1825300
2010-10-18,40.049999,40.52,39.509998,40.220001,25.324598,1231300
2010-10-25,40.540001,40.580002,39.759998,40.240002,25.337191,666800
2010-11-01,40.439999,41.380001,40,41.349998,26.036112,993700
2010-11-08,41.25,41.380001,40.43,40.59,25.557583,721600
2010-11-15,40.77,40.91,39.830002,40.66,25.601658,1173000
2010-11-22,40.52,40.599998,39.91,40.25,25.343493,517800
2010-11-29,40.080002,41.450001,39.740002,41.419998,26.080181,633000
2010-12-06,41.380001,42,41.27,41.98,26.432795,763400
2010-12-13,42.18,42.330002,41.93,42.32,26.646866,1140800
2010-12-20,42.450001,42.529999,42.09,42.220001,26.583904,953400
2010-12-27,42.18,42.389999,42.060001,42.220001,26.781561,687000
2011-01-03,42.549999,42.630001,42.18,42.439999,26.921122,1486000
2011-01-10,42.34,42.790001,42.060001,42.779999,27.136789,689800
2011-01-17,42.869999,42.970001,42.490002,42.869999,27.19388,725300
2011-01-24,42.91,43.380001,42.599998,42.669998,27.067024,1007100
2011-01-31,42.84,43.560001,42.650002,43.549999,27.625233,672400
2011-02-07,43.689999,44.029999,43.549999,43.959999,27.885296,862000
2011-02-14,43.98,44.549999,43.779999,44.549999,28.259563,681400
2011-02-21,44.169998,44.459999,43.439999,44.009998,27.917017,959300
2011-02-28,44.200001,44.549999,43.68,44.200001,28.037546,754600
2011-03-07,44.599998,44.599998,43.419998,43.810001,27.790154,704900
2011-03-14,43.57,43.66,42.080002,43.02,27.289028,1041400
2011-03-21,43.619999,44.110001,43.330002,43.869999,27.828207,654500
2011-03-28,43.990002,44.66,43.650002,44.560001,28.466419,722000
2011-04-04,44.700001,44.990002,44.5,44.68,28.543076,717200
2011-04-11,44.689999,44.900002,43.959999,44.689999,28.549463,527800
2011-04-18,44.279999,45.23,43.93,45.080002,28.798605,573500
2011-04-25,45.080002,46.150002,44.880001,46.110001,29.456614,645700
2011-05-02,46.360001,46.360001,45.09,45.450001,29.034975,739000
2011-05-09,45.529999,46.02,45.349998,45.669998,29.17552,543200
2011-05-16,45.560001,46.029999,45.200001,45.669998,29.17552,668000
2011-05-23,45.189999,45.549999,44.939999,45.419998,29.015812,1222300
2011-05-30,45.860001,45.880001,44.279999,44.439999,28.389759,657400
2011-06-06,44.290001,44.52,43.709999,43.73,27.936182,675900
2011-06-13,43.889999,44.540001,43.599998,44.09,28.166172,848600
2011-06-20,43.98,44.830002,43.48,43.52,27.802031,1112900
2011-06-27,43.599998,45.580002,43.540001,45.540001,29.314301,1058900
2011-07-04,45.529999,46.049999,45.330002,45.689999,29.410854,1378400
2011-07-11,45.32,45.470001,44.709999,44.990002,28.960274,711500
2011-07-18,44.849998,45.73,44.349998,45.529999,29.307863,759000
2011-07-25,45.169998,45.470001,43.549999,43.759998,28.168501,1182100
2011-08-01,44.34,44.369999,40.279999,41.389999,26.642914,3498800
2011-08-08,40.470001,41.150002,38.279999,40.82,26.276024,4126000
2011-08-15,41.200001,42.009998,39.810001,39.900002,25.683821,2569900
2011-08-22,40.689999,41.830002,39.830002,41.290001,26.57856,1968700
2011-08-29,41.810001,42.889999,41.259998,41.360001,26.62361,2241200
2011-09-05,40.290001,42.209999,40.27,40.68,26.185898,1315700
2011-09-12,40.279999,42.669998,40.07,42.610001,27.428251,1561600
2011-09-19,42.02,42.799999,39.459999,39.939999,25.709557,2044500
2011-09-26,40.349998,41.799999,39.82,40.419998,26.219461,1672200
2011-10-03,40.240002,41.5,38.619999,41.07,26.641104,2291300
2011-10-10,41.790001,42.889999,41.689999,42.889999,27.821697,2152200
2011-10-17,42.779999,43.669998,42.009998,43.669998,28.327665,2060100
2011-10-24,43.740002,44.950001,43.029999,44.599998,28.930929,2700200
2011-10-31,44.150002,44.259998,42.549999,43.73,28.366583,3493300
2011-11-07,43.73,44.549999,43.040001,44.380001,28.788219,2616000
2011-11-14,44.299999,44.349998,42.799999,43.110001,27.964403,2407900
2011-11-21,42.68,42.68,41.380001,41.380001,26.842196,1911400
2011-11-28,42.349998,44.509998,42.099998,44.029999,28.561186,1662700
2011-12-05,44.66,44.830002,43.779999,44.549999,28.898495,1610700
2011-12-12,44.32,44.540001,43.52,44.049999,28.574158,1945000
2011-12-19,44.18,45.41,43.52,45.41,29.456358,3754800
2011-12-26,45.349998,45.549999,44.919998,45.259998,29.607052,2506200
2012-01-02,45.889999,45.950001,45.23,45.580002,29.816391,2902100
2012-01-09,45.68,46.09,45.41,45.880001,30.012617,2655900
2012-01-16,46.189999,46.59,45.830002,46.59,30.477077,2683700
2012-01-23,46.580002,46.93,46.07,46.32,30.300467,2995200
2012-01-30,45.98,46.950001,45.75,46.93,30.699486,3422100
2012-02-06,46.75,47.169998,46.57,46.740002,30.575195,2521600
2012-02-13,47.060001,47.459999,46.639999,47.43,31.026573,2340100
2012-02-20,47.560001,47.580002,47.09,47.48,31.059273,1829300
2012-02-27,47.27,47.82,47.16,47.59,31.131229,1909100
2012-03-05,47.529999,47.77,46.889999,47.68,31.190107,1862700
2012-03-12,47.720001,48.740002,47.68,48.59,31.785383,2518000
2012-03-19,48.529999,48.790001,48.009998,48.34,31.621847,2305900
2012-03-26,48.32,48.700001,47.75,48.470001,31.706894,2872200
2012-04-02,48.450001,48.860001,47.880001,48.029999,31.633699,3355500
2012-04-09,47.540001,47.68,46.75,47.139999,31.047529,2335200
2012-04-16,47.330002,48.119999,47.169998,47.939999,31.574427,1575200
2012-04-23,47.529999,48.66,47.32,48.549999,31.976175,2276900
2012-04-30,48.5,48.98,47.700001,47.75,31.449305,1893300
2012-05-07,47.52,47.84,46.93,47.349998,31.185833,2090700
2012-05-14,46.990002,47.189999,45.849998,45.919998,30.243998,3250900
2012-05-21,46.040001,46.68,45.669998,46.43,30.579908,2405400
2012-05-28,46.740002,46.860001,45.27,45.299999,29.835657,2436700
2012-06-04,45.369999,46.849998,45,46.830002,30.843357,2253000
2012-06-11,47.209999,47.73,46.380001,47.68,31.403185,2069400
2012-06-18,47.560001,48.25,47.110001,47.459999,31.258287,1909000
2012-06-25,46.630001,48.150002,46.290001,48.119999,31.69297,2662200
2012-07-02,48.209999,48.5,47.75,47.91,31.802608,2463800
2012-07-09,47.939999,48.259998,47.290001,48.25,32.028278,1843000
2012-07-16,48.169998,49.110001,47.860001,48.540001,32.220787,1982600
2012-07-23,47.919998,49.419998,47.32,49.27,32.705376,1807100
2012-07-30,49.27,49.580002,48.34,49.459999,32.831478,2106800
2012-08-06,49.630001,49.84,49.439999,49.84,33.083736,1511000
2012-08-13,49.77,50.080002,49.529999,49.98,33.176662,1995100
2012-08-20,49.939999,50.150002,49.169998,49.599998,32.924423,1736200
2012-08-27,49.700001,49.77,49.220001,49.529999,32.877956,1747200
2012-09-03,49.459999,50.43,49.18,50.360001,33.428909,1550300
2012-09-10,50.310001,51.310001,50.16,51.07,33.900204,2091500
2012-09-17,50.889999,51.41,50.799999,51.150002,33.953316,1748900
2012-09-24,50.599998,51.040001,50.200001,50.400002,33.455471,1822900
2012-10-01,50.560001,51.470001,50.400002,51.259998,34.296543,2052800
2012-10-08,51.099998,51.209999,50.080002,50.18,33.573959,2164200
2012-10-15,50.200001,51.400002,50.16,50.540001,33.814819,2707400
2012-10-22,50.5,50.529999,49.540001,49.849998,33.353153,2191100
2012-10-29,50.150002,50.57,49.669998,49.869999,33.366535,1617400
2012-11-05,49.689999,50.459999,48.34,48.700001,32.583736,3114200
2012-11-12,48.759998,48.919998,47.360001,47.900002,32.048466,3439900
2012-11-19,48.299999,49.450001,48.27,49.450001,33.085529,1495000
2012-11-26,49.200001,49.830002,48.669998,49.73,33.272861,2636700
2012-12-03,49.91,49.990002,49.259998,49.990002,33.446819,2654200
2012-12-10,49.959999,50.66,49.860001,49.939999,33.413372,4023500
2012-12-17,50.07,50.799999,49.389999,49.669998,33.232712,4115000
2012-12-24,49.5,49.549999,48.610001,48.630001,32.858154,4000000
2012-12-31,48.5,50.73,48.5,50.66,34.229786,2958500
2013-01-07,50.529999,50.93,50.200001,50.869999,34.371666,3806300
2013-01-14,50.869999,51.560001,50.77,51.52,34.810863,2620000
2013-01-21,51.48,52.18,51.41,52.18,35.256809,2972000
2013-01-28,52.240002,52.639999,51.959999,52.619999,35.554092,3309900
2013-02-04,52.34,52.779999,52.09,52.73,35.628422,3226000
2013-02-11,52.720001,53.060001,52.59,52.950001,35.777081,2396900
2013-02-18,53.07,53.43,52.650002,53.209999,35.952751,2707100
2013-02-25,53.470001,53.610001,52.389999,53.43,36.101402,2651000
2013-03-04,53.299999,54.470001,53.240002,54.349998,36.723026,3212600
2013-03-11,54.32,54.810001,54.25,54.619999,36.90546,2459400
2013-03-18,54.16,54.82,54.07,54.389999,36.75005,2474600
2013-03-25,54.580002,54.889999,54.040001,54.810001,37.281193,2521600
2013-04-01,54.779999,55.119999,54.209999,54.650002,37.172352,3287000
2013-04-08,54.709999,56.060001,54.459999,55.869999,38.002193,3720300
2013-04-15,55.529999,55.580002,54.470001,55.18,37.53286,3807300
2013-04-22,55.299999,56.259998,55,56.07,38.138226,3127200
2013-04-29,56.189999,56.849998,55.849998,56.669998,38.546345,2956600
2013-05-06,56.669998,57.09,56.529999,56.959999,38.743603,3018600
2013-05-13,56.880001,58.400002,56.700001,58.380001,39.709473,3963800
2013-05-20,58.32,59.080002,57.439999,57.91,39.389782,2946100
2013-05-27,58.5,58.669998,56.869999,56.869999,38.682377,2986500
2013-06-03,57.009998,57.720001,56.220001,57.66,39.219734,4008200
2013-06-10,57.889999,57.889999,56.73,57.360001,39.015671,2591500
2013-06-17,57.759998,58.27,55.799999,56.32,38.308266,4937200
2013-06-24,55.439999,57.029999,54.900002,56.369999,38.342289,4058000
2013-07-01,56.75,57.139999,56.25,57.110001,39.136791,2546300
2013-07-08,57.450001,58.73,57.330002,58.650002,40.192135,4416800
