Date,Open,High,Low,Close,Adj Close,Volume
2019-11-11,91.120003,91.5,90.589996,91.5,76.098373,6064500
2019-11-18,91.370003,91.650002,90.480003,91.25,75.890427,10842700
2019-11-25,91.529999,92.120003,91.43,91.760002,76.314621,6052800
2019-12-02,91.849998,92.459999,90.050003,92.239998,76.713806,7421900
2019-12-09,92.150002,93.480003,91.769997,92.970001,77.320946,8032400
2019-12-16,93.5,94.620003,93.410004,94.470001,78.568451,7498000
2019-12-23,93.870003,94.07,93.489998,93.870003,78.069466,5628300
2019-12-30,93.93,94.139999,92.970001,93.230003,78.181847,6215300
2020-01-06,92.800003,93.760002,92.790001,93.230003,78.181847,7228800
2020-01-13,93.400002,94.830002,93.199997,94.779999,79.481689,7109700
2020-01-20,94.519997,94.800003,93.199997,93.599998,78.492142,4231000
2020-01-27,92.470001,93.379997,91.040001,91.360001,76.613686,7246200
2020-02-03,91.760002,94.550003,91.550003,93.690002,78.567612,5307700
2020-02-10,93.519997,94.860001,93.43,94.260002,79.045609,4284600
2020-02-17,94.07,94.160004,93.129997,93.440002,78.357971,3802000
2020-02-24,91.400002,91.870003,80.18,82.5,69.183769,20549400
2020-03-02,83.019997,87.620003,81.800003,83.629997,70.131378,16220800
2020-03-09,77.900002,79.860001,68.089996,74.370003,62.366055,27384600
2020-03-16,66.559998,71.610001,63.34,63.639999,53.754848,21775500
2020-03-23,63.380001,72.110001,60.07,69.75,58.915798,22673400
2020-03-30,70.199997,72.339996,67.160004,69.029999,58.307621,16340500
2020-04-06,71.349998,78.260002,71.169998,77.089996,65.115677,12603000
2020-04-13,77,78.110001,74.379997,77.879997,65.782951,14174200
2020-04-20,76.5,77.730003,74.139999,76.589996,64.693321,9620000
2020-04-27,77.110001,80.300003,75.589996,75.919998,64.127411,15807100
2020-05-04,75.5,77.389999,74.849998,77.309998,65.301506,8617700
2020-05-11,76.720001,77.410004,72.529999,74.940002,63.299629,9096000
2020-05-18,77.110001,78.120003,76.400002,76.949997,64.997437,8402300
2020-05-25,78.809998,80.980003,78.470001,80.220001,67.759499,8394900
2020-06-01,79.980003,86.230003,79.730003,85.32,72.067322,10106100
2020-06-08,85.830002,86.800003,78.25,79.75,67.362495,10632100
2020-06-15,78,82.800003,77.559998,80.5,67.995995,7714300
2020-06-22,79.699997,80.559998,76.290001,76.629997,64.727135,11733900
2020-06-29,77.199997,80.059998,76.860001,78.940002,67.378914,6988700
2020-07-06,80,80.25,77.010002,79.129997,67.541077,7358600
2020-07-13,79.68,81.940002,78.779999,81.559998,69.615181,8505800
2020-07-20,81.440002,82.870003,80.82,81.529999,69.589577,8742200
2020-07-27,81.5,82.330002,80.129997,81.199997,69.307892,6417300
2020-08-03,81.489998,83.050003,81.010002,83.050003,70.886963,7476000
2020-08-10,83.18,85.089996,83.110001,83.980003,71.680763,8079300
2020-08-17,84.050003,84.050003,82.239998,82.639999,70.53701,6953800
2020-08-24,83.050003,84.459999,82.75,84.43,72.064873,6490500
2020-08-31,84.300003,86,82.699997,83.68,71.424698,10294800
2020-09-07,83.309998,83.599998,81.449997,82.199997,70.161438,9639100
2020-09-14,82.75,84.32,82.110001,82.519997,70.434586,8369200
2020-09-21,80.720001,80.800003,78.019997,79.720001,68.04464,10253300
2020-09-28,80.57,81.620003,79.809998,81,69.732956,6566400
2020-10-05,81.550003,84.639999,81.510002,84.089996,72.393112,6874900
2020-10-12,84.239998,85,82.75,84.050003,72.358704,5987200
2020-10-19,84.129997,84.360001,82.629997,83.860001,72.195122,6512300
2020-10-26,83.010002,83.059998,77.970001,79.540001,68.476028,13042300
2020-11-02,80.639999,84.129997,79.93,83.300003,71.713028,10197000
2020-11-09,87.470001,88.620003,85.699997,87.839996,75.621506,10315400
2020-11-16,89.339996,89.550003,87.279999,87.849998,75.630127,6746800
2020-11-23,88.440002,91.059998,88.269997,90.339996,77.77375,5070800
2020-11-30,90.040001,92.07,89.120003,92.07,79.26313,7904900
2020-12-07,91.720001,92.550003,90.839996,91.5,78.772415,6672800
2020-12-14,92.300003,92.32,90.550003,91.559998,78.824066,8266300
2020-12-21,89.849998,90.519997,88.970001,90.379997,77.808197,7616700
2020-12-28,90.93,91.620003,90.169998,91.510002,79.484192,5014600
2021-01-04,91.790001,94.529999,89.580002,94.029999,81.673019,11955600
2021-01-11,93.480003,96.089996,93.459999,94.639999,82.202873,10276000
2021-01-18,95.279999,95.300003,93.459999,94.059998,81.699081,7624100
2021-01-25,93.68,94.629997,90.620003,90.989998,79.032532,9919800
2021-02-01,91.669998,94.900002,91.010002,94.529999,82.107307,7220700
2021-02-08,94.830002,95.800003,94.559998,95.75,83.166985,6129100
2021-02-15,96.199997,96.580002,95.489998,96.330002,83.670761,10179100
2021-02-22,96.019997,98.459999,94.889999,95.150002,82.645828,12297900
2021-03-01,96.400002,98.360001,94.82,98.120003,85.225517,10961400
2021-03-08,98.57,101.120003,98.25,101.099998,87.813904,11106200
2021-03-15,101.18,102.040001,99.519997,100.32,87.136406,9294100
2021-03-22,99.550003,101.889999,98.099998,101.830002,88.447975,9271100
2021-03-29,101.220001,101.989998,100.660004,101.599998,88.829071,7411700
2021-04-05,102.309998,102.690002,101.620003,102.510002,89.624664,7824300
2021-04-12,102.529999,103.779999,101.629997,103.580002,90.560188,6511300
2021-04-19,103.519997,103.610001,102.190002,103.220001,90.245438,12492600
2021-04-26,103.410004,104.379997,102.800003,103.669998,90.638863,11269900
2021-05-03,104.309998,107.559998,104.139999,107.43,93.926247,6850200
2021-05-10,108.080002,108.709999,104.529999,107.419998,93.917496,9469600
2021-05-17,107.339996,107.75,104.389999,106.669998,93.261772,7573900
2021-05-24,107.120003,107.379997,105.870003,106.809998,93.384171,5500400
2021-05-31,107.660004,108,106.720001,107.949997,94.380867,4549100
2021-06-07,108.040001,108.040001,106.910004,107.330002,93.838799,6023200
2021-06-14,107.239998,107.32,102.610001,102.669998,89.764557,8530400
2021-06-21,102.540001,105.129997,102.540001,104.959999,91.766716,7151500
2021-06-28,104.980003,105.739998,104.099998,105.599998,93.0075,7512400
2021-07-05,105.459999,105.459999,103.150002,105.25,92.699234,7547000
2021-07-12,104.959999,105.68,103.940002,104.089996,91.677559,5089000
2021-07-19,102.779999,104.889999,101.480003,104.82,92.320503,7820300
2021-07-26,104.690002,106.080002,104.260002,105.349998,92.787315,4985900
2021-08-02,105.75,106.68,104.709999,106.480003,93.782555,4850100
2021-08-09,106.379997,108.309998,106.040001,108.199997,95.29747,4188900
2021-08-16,107.830002,108.389999,105.510002,106.779999,94.046791,4511500
2021-08-23,107.25,108.089996,107.029999,107.940002,95.068451,3535100
2021-08-30,108.110001,108.190002,106.870003,107.580002,94.751381,3708000
2021-09-06,107.470001,107.480003,105.400002,105.449997,92.875381,3291000
2021-09-13,106.169998,106.639999,104.720001,104.860001,92.355736,5555500
2021-09-20,102.620003,105.199997,101.370003,104.839996,92.338127,8974800
2021-09-27,105.120003,105.959999,103.029999,104.610001,92.798416,5470600
2021-10-04,104.470001,106.629997,103.699997,105.959999,93.995956,4893900
2021-10-11,106.120003,107.669998,103.790001,107.220001,95.113708,4356800
2021-10-18,106.82,108.839996,106.480003,108.669998,96.399986,4453000
2021-10-25,108.879997,109.290001,107.519997,108.440002,96.195953,4092500
2021-11-01,108.870003,110.739998,108.57,110.339996,97.881416,4458700
2021-11-08,110.650002,110.910004,109.790001,110.519997,98.041084,4620900
2021-11-15,110.800003,111.139999,108.769997,108.860001,96.568527,4791000
2021-11-22,109.239998,110.790001,107.57,108.220001,96.000786,5859000
2021-11-29,109.059998,109.150002,105.339996,107.379997,95.25563,10298800
2021-12-06,108.370003,110.110001,108.220001,110.080002,97.65078,6691000
2021-12-13,109.959999,112.419998,109.089996,109.93,97.517708,10017500
2021-12-20,108.029999,110.870003,107.089996,110.459999,97.987885,8055400
2021-12-27,110.669998,112.720001,110.480003,112.110001,100.308388,6155700
2022-01-03,112.239998,115.209999,111.849998,114.550003,102.491524,11448300
2022-01-10,114.669998,115.660004,113.519997,114.650002,102.581009,12872400
2022-01-17,114.029999,114.029999,109.589996,109.849998,98.286285,14514000
2022-01-24,108.660004,111.620003,106.75,110.730003,99.073662,22207000
2022-01-31,110.080002,113.599998,109.860001,112.18,100.371002,10765000
2022-02-07,112.32,113.980003,111.029999,111.389999,99.664185,9613900
2022-02-14,111.209999,112.18,109.57,110.220001,98.61734,10739200
2022-02-21,110.07,110.669998,104.949997,110.470001,98.841011,11882900
2022-02-28,108.830002,111.389999,107.480003,110.660004,99.011024,9453800
2022-03-07,110.160004,110.379997,107.82,108.379997,96.971039,9525100
2022-03-14,108.959999,112.269997,108.099998,112.190002,100.379967,9202700
2022-03-21,111.93,113.639999,111.279999,113.639999,101.677315,8906700
2022-03-28,113.25,114.389999,111.669998,112.730003,101.4618,7810600
2022-04-04,112.57,113.809998,111.330002,113.400002,102.064842,7792800
2022-04-11,113.279999,113.639999,111.900002,112.360001,101.128799,5851400
2022-04-18,112.260002,115.529999,110.559998,110.68,99.616714,9860600
2022-04-25,110.059998,111.139999,107.379997,107.529999,96.781578,12825400
2022-05-02,107.790001,112.010002,105.970001,109.519997,98.57267,12492600
2022-05-09,108.610001,108.739998,105.059998,108.07,97.267616,17025700
2022-05-16,107.949997,110.260002,103.739998,105.809998,95.233521,11149400
2022-05-23,106.839996,112.169998,106.239998,112.139999,100.930786,9916700
2022-05-30,111.410004,112.129997,109.349998,110.730003,99.661728,8238300
2022-06-06,111.410004,112.139999,106.080002,106.230003,95.611526,8057300
2022-06-13,104.120003,104.5,98.629997,99.199997,89.28421,14443500
2022-06-20,99.889999,103.309998,99.389999,103.309998,92.983398,20474500
2022-06-27,103.550003,104.879997,100.620003,102.730003,93.258591,17257400
2022-07-04,101.5,103.010002,99.669998,102.510002,93.058884,6510600
2022-07-11,101.889999,102.589996,98.779999,101.949997,92.550491,7838500
2022-07-18,102.730003,104.059998,101.019997,103.290001,93.76696,8329100
2022-07-25,103.580002,106.559998,103.279999,106.379997,96.572075,7816500
2022-08-01,105.660004,106.519997,104.639999,105.599998,95.863976,7467400
2022-08-08,105.889999,109.480003,105.510002,109.449997,99.359024,6246200
2022-08-15,108.75,110.650002,108.419998,109.5,99.404419,6377700
2022-08-22,108.5,109.32,106.220001,106.239998,96.444977,6512700
2022-08-29,105.639999,106.559998,102.730003,103.449997,93.912216,6848400
2022-09-05,103.800003,106.739998,102.639999,106.5,96.681015,6397400
2022-09-12,107.099998,107.809998,102.139999,102.949997,93.458313,9429900
2022-09-19,101.379997,102.849998,96.559998,97.760002,88.746803,11347500
2022-09-26,97.379997,98.300003,94.800003,94.879997,86.778862,12824800
2022-10-03,96.230003,100.669998,95.860001,96.959999,88.681267,9100700
2022-10-10,97.32,100.139999,94.589996,97.449997,89.129433,8414800
2022-10-17,98.650002,101.599998,98.650002,101.389999,92.733002,8437000
2022-10-24,102.160004,106.900002,101.75,106.809998,97.690239,9546300
2022-10-31,106.260002,108.059998,103.860001,106.629997,97.525612,9540000
2022-11-07,106.940002,110.5,106.150002,110.279999,100.86396,9716200
2022-11-14,110.050003,111.150002,108.389999,110.389999,100.964577,9126300
2022-11-21,110.169998,112.660004,109.889999,112.489998,102.885254,5103200
2022-11-28,111.620003,113.779999,110.199997,113,103.351723,15436200
2022-12-05,112.349998,112.449997,109.269997,109.5,100.150558,14064100
2022-12-12,109.779999,113.290001,107.190002,107.989998,98.769493,10225700
2022-12-19,107.080002,108.580002,105.889999,108.290001,99.043877,12489400
2022-12-26,108.459999,108.970001,107.339996,108.209999,99.872414,8242100
2023-01-02,108.519997,111.050003,107.199997,110.769997,102.235153,13259200
2023-01-09,111.139999,111.629997,109.279999,111.440002,102.853554,9420900
2023-01-16,111.389999,111.599998,107.389999,108.879997,100.490791,7041200
2023-01-23,109.120003,110.800003,108.599998,110.260002,101.764458,7150100
2023-01-30,109.809998,111.75,109.25,110.190002,101.699867,8542200
2023-02-06,109.68,110.959999,108.639999,110.059998,101.579857,6037300
2023-02-13,110.050003,111.300003,108.919998,109.769997,101.31221,6195800
2023-02-20,108.940002,109.150002,106.57,107.540001,99.254044,4659400
2023-02-27,108.209999,108.629997,106.220001,108.510002,100.149315,5926900
2023-03-06,108.559998,108.839996,102.779999,103.32,95.359192,7837600
2023-03-13,101.879997,104.110001,100.959999,101.519997,93.697876,12524200
2023-03-20,101.400002,103.599998,99.879997,101.699997,93.864014,9221900
2023-03-27,102.599998,105.540001,102.169998,105.5,98.063812,6033800
2023-04-03,105.800003,106.57,104.830002,105.919998,98.454208,4637900
2023-04-10,105.669998,107.739998,105.480003,107.07,99.523163,9377200
2023-04-17,107.019997,107.82,106.589996,106.980003,99.439499,9818600
2023-04-24,106.989998,107.389999,104.449997,106.839996,99.309349,8671300
2023-05-01,106.839996,107.449997,102.389999,104.540001,97.171486,10671500
2023-05-08,104.919998,104.93,102.690002,103.300003,96.018875,10536800
2023-05-15,103.480003,104.410004,102.080002,103.68,96.372108,6570900
2023-05-22,103.739998,104.18,100.959999,102.379997,95.163719,7137500
2023-05-29,102.25,104.209999,100.849998,104.050003,96.716034,9555100
2023-06-05,104.150002,105.580002,103.339996,105.129997,97.719894,7032300
2023-06-12,105.139999,107.720001,104.910004,107.099998,99.551041,6835100
2023-06-19,105.809998,105.900002,103.370003,103.540001,96.241966,6035600
2023-06-26,103.550003,106.349998,103.379997,106.07,99.407646,8219600
2023-07-03,106,106.75,104.43,104.889999,98.301765,5042500
2023-07-10,105,107.559998,104.93,106.629997,99.932465,6652500
2023-07-17,106.400002,109.839996,106.089996,109.57,102.687813,7632400
2023-07-24,109.75,110.800003,109.480003,110.169998,103.25013,5140200
2023-07-31,110.360001,110.690002,108.379997,108.510002,101.694397,4557900
2023-08-07,108.830002,109.82,107.82,109.089996,102.237953,6337700
2023-08-14,108.889999,109.029999,106.150002,106.870003,100.157402,5764800
2023-08-21,106.879997,107.269997,105.599998,106.370003,99.688812,7562200
2023-08-28,106.739998,108.489998,106.599998,108.029999,101.244537,11232200
2023-09-04,107.970001,108.160004,105.989998,106.93,100.213638,3238400
2023-09-11,107.300003,108.779999,106.949997,107.769997,101.000862,4609500
2023-09-18,107.139999,107.5,104.589996,104.660004,98.086212,5580000
2023-09-25,104.330002,104.959999,102.849998,103.32,97.540863,5327800
2023-10-02,103,103.18,99.480003,101.309998,95.643303,12611300
2023-10-09,101.339996,103.510002,101.290001,102.459999,96.728973,5724800
2023-10-16,103.220001,104.360001,101.169998,101.209999,95.548889,6177700
2023-10-23,100.910004,101.379997,98.400002,98.709999,93.188728,7353300
2023-10-30,99.279999,104.279999,99.080002,103.82,98.012901,6654600
2023-11-06,103.93,104.040001,101.529999,102.650002,96.908356,6589200
2023-11-13,102.419998,105.449997,102.209999,105.269997,99.381798,5860700
2023-11-20,105.059998,106.169998,104.870003,106.010002,100.080414,4527700
2023-11-27,105.82,107.870003,105.370003,107.839996,101.808037,6413300
2023-12-04,107.18,108.18,106.870003,107.599998,101.581482,6109000
2023-12-11,107.919998,112.360001,107.919998,111.300003,105.074516,7125700
2023-12-18,110.760002,111.470001,109.57,110.949997,104.744087,8645300
2023-12-25,111.050003,112.029999,111.019997,111.629997,106.438011,4194300
2024-01-01,111.230003,112.690002,111.209999,111.870003,106.666855,5872300
2024-01-08,111.739998,112.5,110.660004,111.489998,106.304512,6175500
2024-01-15,111.089996,111.769997,109.470001,111.620003,106.428482,5221100
2024-01-22,111.620003,113.220001,111.5,112.989998,107.734749,6098300
2024-01-29,112.980003,113.839996,111.93,113.129997,107.86824,6329300
2024-02-05,112.620003,113.129997,111.910004,112.879997,107.62986,5491100
2024-02-12,112.889999,114.510002,111.309998,113.93,108.631035,5456400
2024-02-19,113.809998,115.970001,113.660004,115.559998,110.185219,4165400
2024-02-26,115.559998,116.25,114.889999,116.160004,110.757309,4426200
2024-03-04,116.050003,117.989998,116.010002,117.330002,111.872894,5243700
2024-03-11,117.190002,118.739998,116.32,116.919998,111.481956,6045600
2024-03-18,117.230003,120.029999,116.75,119.080002,114.17804,6295400
2024-03-25,119.010002,121.290001,118.620003,120.989998,116.009407,4296700
2024-04-01,121.059998,121.129997,118.379997,119.260002,114.350639,5237100
2024-04-08,119.290001,119.910004,115.790001,116.099998,111.320702,4931300
2024-04-15,117.040001,117.480003,114.370003,115.940002,111.167297,6043200
2024-04-22,116.269997,118.080002,115.800003,117.370003,112.538437,3774900
2024-04-29,117.57,118.040001,115.769997,117.129997,112.308311,3927200
2024-05-06,117.699997,120.010002,117.470001,119.870003,114.935524,3730200
2024-05-13,120.169998,121.610001,119.769997,121.510002,116.508003,3707600
2024-05-20,121.510002,121.650002,118.809998,119.379997,114.465683,2857300
2024-05-27,119.419998,120,117.230003,120,115.060173,2674600
2024-06-03,120.080002,120.080002,118.169998,118.919998,114.02462,3342500
2024-06-10,118.870003,119.860001,117.610001,118.419998,113.545212,3511700
2024-06-17,118.389999,120.400002,118.099998,118.879997,113.986275,3267800
2024-06-24,119.099998,120.220001,117.68,118.599998,114.69474,5237400
2024-07-01,119.040001,119.559998,118.089996,118.57,114.665718,2830500
2024-07-08,118.720001,122.18,118.489998,121.480003,117.479912,3822100
2024-07-15,121.800003,125.040001,121.699997,122.43,118.398621,4190200
2024-07-22,122.68,123.900002,121.489998,123.519997,119.452728,4221500
2024-07-29,123.660004,125.07,119.5,120.610001,116.638557,4885200
2024-08-05,118.050003,120.699997,117.330002,120.349998,116.387108,5413400
2024-08-12,120.550003,123.769997,119.57,123.720001,119.646156,2991200
2024-08-19,123.730003,125.849998,123.730003,125.769997,121.628647,3253200
2024-08-26,126.050003,127.5,125.080002,127.360001,123.166283,3665100
2024-09-02,126.150002,126.949997,122.900002,123.080002,119.027222,3552800
2024-09-09,123.660004,126.080002,121.760002,126.019997,121.870407,3468700
2024-09-16,126.370003,128.429993,126.190002,127,122.818146,3825400
2024-09-23,127.32,128.440002,126.629997,127.760002,124.379593,4211200
2024-09-30,127.68,128.770004,127.07,128.679993,125.275238,3701000
2024-10-07,128.529999,130.240005,127.419998,130.110001,126.667412,3085200
2024-10-14,130.199997,131.850006,129.880005,131.429993,127.952477,3245000
2024-10-21,131.399994,131.490005,128.360001,128.429993,125.03186,4024300
2024-10-28,128.649994,129.419998,127.400002,127.529999,124.155685,3747300
2024-11-04,127.589996,132.850006,126.949997,132.5,128.994171,4958000
2024-11-11,132.880005,133.449997,130.350006,130.699997,127.241806,4138400
2024-11-18,130.949997,133.740005,130.039993,133.619995,130.084549,5217100
2024-11-25,134.380005,135.070007,133.720001,134.740005,131.174911,2675100
2024-12-02,134.759995,134.839996,132.330002,132.800003,129.286224,4574900
2024-12-09,133.050003,133.149994,130.600006,131.869995,128.380844,6199400
2024-12-16,132.009995,132.589996,125.389999,127.120003,123.756531,8766600
2024-12-23,126.980003,129.490005,126.400002,128.639999,126.196632,6865200
2024-12-30,127.629997,128.830002,126.510002,128.419998,125.980797,6108300
2025-01-06,128.800003,129.320007,125.870003,126.110001,123.714684,5681400
2025-01-13,125.800003,131.889999,125.75,131.690002,129.188705,6511500
2025-01-20,132.25,133.440002,132,133.059998,130.532684,6545200
2025-01-27,132,133.570007,131.470001,132.360001,129.845963,5828500
2025-02-03,130.720001,134,130.25,132.320007,129.806732,10264900
2025-02-10,132.990005,134.520004,132.259995,133.770004,131.229202,6901200
2025-02-17,133.639999,135.100006,133.169998,133.320007,130.78775,7847300
2025-02-24,133.580002,134.130005,131.869995,134.050003,131.50386,5017700
2025-03-03,134.369995,134.770004,128.740005,131.229996,128.737427,6627100
2025-03-10,130.070007,131.240005,126.019997,128.279999,125.843468,7312300
2025-03-17,128.029999,130.710007,127.489998,128.399994,125.961182,5799600
2025-03-24,129.289993,130.160004,127.239998,127.550003,125.952202,5444200
2025-03-31,126.779999,129.589996,116.720001,117.029999,115.56398,8587000
2025-04-07,114.019997,123.129997,112.050003,121.019997,119.503998,14604900
2025-04-14,122.279999,123.32,119.669998,120.839996,119.326256,10299000
2025-04-21,120.080002,124,117.410004,123.300003,121.75544,6203700
2025-04-28,123.449997,126.190002,121.910004,125.900002,124.322876,5131700
2025-05-05,125.309998,127.029999,124.059998,125.739998,124.164871,5585800
2025-05-12,128.520004,129.970001,127.330002,129.949997,128.322128,4933300
2025-05-19,129.059998,130.460007,126,127.089996,125.497963,4252600
2025-05-26,128.110001,129.369995,127.639999,129.020004,127.403793,3223300
2025-06-02,128.889999,130.919998,127.919998,130.440002,128.806,4193600
2025-06-09,130.550003,131.889999,130.119995,130.539993,128.904739,3773200
2025-06-16,131.220001,131.789993,129.350006,129.619995,127.996269,3661600
2025-06-23,129.789993,133.039993,129.110001,132.520004,131.731552,5862900
2025-06-30,132.770004,135.960007,132.639999,135.809998,135.001968,4105000
2025-07-07,135.589996,135.970001,134.149994,134.899994,134.097382,5728800
2025-07-14,134.740005,135.360001,132.729996,134.690002,133.888641,5401200
2025-07-21,134.990005,136.669998,134.520004,136.600006,135.787277,4721900
2025-07-28,136.589996,136.669998,132.009995,132.899994,132.109283,5127700
2025-08-04,133.360001,135.699997,133.360001,135.339996,134.534775,4058200
2025-08-11,135.619995,137.789993,134.820007,136.990005,136.174957,4505900
2025-08-18,136.869995,139.649994,136.710007,139.160004,138.332047,4747600
2025-08-25,138.990005,139.479996,138.059998,139.179993,138.351913,6157300
2025-09-01,138.330002,140.990005,137.529999,139.550003,138.719727,6609700
2025-09-08,139.759995,142.169998,138.960007,141.380005,140.538834,6322000
2025-09-15,141.460007,142.080002,139.919998,140.460007,139.624313,5501000
2025-09-22,139.960007,141.300003,139.429993,140.779999,140.779999,6150300
2025-09-29,141.220001,142.220001,139.880005,141.550003,141.550003,5689100
2025-10-06,141.720001,141.929993,137.419998,137.470001,137.470001,7239500
2025-10-13,139.089996,142.070007,138.270004,140.110001,140.110001,10540800
2025-10-20,140.770004,142.149994,139.970001,141.619995,141.619995,7783400
2025-10-27,142.149994,142.490005,140.679993,141.410004,141.410004,5854300
